λ,μ,p,n,snr,MSE
1.0,1.0,92.0,200.0,3.6666666666666665,1.0346071736059061
1.0,1.0,100.0,200.0,3.6666666666666665,1.1514148804621014
1.0,1.0,108.0,200.0,3.6666666666666665,1.1809693565469976
1.0,1.0,116.0,200.0,3.6666666666666665,1.8954906291776221
1.0,1.0,126.0,200.0,3.6666666666666665,2.646984492672417
1.0,1.0,136.0,200.0,3.6666666666666665,2.946814571458274
1.0,1.0,147.0,200.0,3.6666666666666665,3.175774488364812
1.0,1.0,158.0,200.0,3.6666666666666665,4.10032875538812
1.0,1.0,171.0,200.0,3.6666666666666665,6.343185934020818
1.0,1.0,185.0,200.0,3.6666666666666665,8.165262595417508
1.0,1.0,200.0,200.0,3.6666666666666665,224.53607506108833
1.0,1.0,216.0,200.0,3.6666666666666665,6.115517061145047
1.0,1.0,234.0,200.0,3.6666666666666665,3.684519800164326
1.0,1.0,254.0,200.0,3.6666666666666665,2.685855513569396
1.0,1.0,275.0,200.0,3.6666666666666665,2.170628175688412
1.0,1.0,297.0,200.0,3.6666666666666665,1.5881644726411526
1.0,1.0,322.0,200.0,3.6666666666666665,1.3536258425233234
1.0,1.0,348.0,200.0,3.6666666666666665,1.2192541357632631
1.0,1.0,377.0,200.0,3.6666666666666665,1.0648357021590562
1.0,1.0,408.0,200.0,3.6666666666666665,0.941529249372298
1.0,1.0,442.0,200.0,3.6666666666666665,0.8469540037596225
1.0,1.0,479.0,200.0,3.6666666666666665,0.7566923250190155
1.0,1.0,518.0,200.0,3.6666666666666665,0.6460829627285075
1.0,1.0,561.0,200.0,3.6666666666666665,0.5588929787146228
1.0,1.0,608.0,200.0,3.6666666666666665,0.5140306355974004
1.0,1.0,658.0,200.0,3.6666666666666665,0.4549477628010013
1.0,1.0,712.0,200.0,3.6666666666666665,0.40797492115504325
1.0,1.0,771.0,200.0,3.6666666666666665,0.3499956782398432
1.0,1.0,835.0,200.0,3.6666666666666665,0.30019525982513917
1.0,1.0,904.0,200.0,3.6666666666666665,0.275948112161297
1.0,1.0,979.0,200.0,3.6666666666666665,0.25135013191040334
1.0,1.0,1059.0,200.0,3.6666666666666665,0.22055547053490326
1.0,1.0,1147.0,200.0,3.6666666666666665,0.4700086130965712
1.0,1.0,1242.0,200.0,3.6666666666666665,0.1818542556734766
1.0,1.0,1344.0,200.0,3.6666666666666665,0.16444523353538976
1.0,1.0,1455.0,200.0,3.6666666666666665,0.15153223856191209
1.0,1.0,1576.0,200.0,3.6666666666666665,0.5948344224657813
1.0,1.0,1706.0,200.0,3.6666666666666665,0.5989223102609804
1.0,1.0,1847.0,200.0,3.6666666666666665,0.5619862598135945
1.0,1.0,2000.0,200.0,3.6666666666666665,0.505293687966886
1.0,1.0,20.0,200.0,5.0,0.10320247727032035
1.0,1.0,21.0,200.0,5.0,0.11100577745901137
1.0,1.0,23.0,200.0,5.0,0.11196093806572435
1.0,1.0,25.0,200.0,5.0,0.12094308875558349
1.0,1.0,27.0,200.0,5.0,0.14246338591011976
1.0,1.0,29.0,200.0,5.0,0.1984254036881795
1.0,1.0,31.0,200.0,5.0,0.20100015830240034
1.0,1.0,34.0,200.0,5.0,0.2060173071355793
1.0,1.0,36.0,200.0,5.0,0.2179226509818128
1.0,1.0,39.0,200.0,5.0,0.22004630614536835
1.0,1.0,43.0,200.0,5.0,0.2577940961311614
1.0,1.0,46.0,200.0,5.0,0.2837512769897383
1.0,1.0,50.0,200.0,5.0,0.29193873978159246
1.0,1.0,54.0,200.0,5.0,0.3916404972125493
1.0,1.0,58.0,200.0,5.0,0.40181053610989803
1.0,1.0,63.0,200.0,5.0,0.48707588350882763
1.0,1.0,68.0,200.0,5.0,0.5663521363807901
1.0,1.0,73.0,200.0,5.0,0.6460080227154537
1.0,1.0,79.0,200.0,5.0,0.7000701474082159
1.0,1.0,85.0,200.0,5.0,0.9067438549580765
1.0,1.0,92.0,200.0,5.0,1.0346071736059022
1.0,1.0,100.0,200.0,5.0,1.1514148804620705
1.0,1.0,108.0,200.0,5.0,1.1809693565469936
1.0,1.0,116.0,200.0,5.0,1.89549062917751
1.0,1.0,126.0,200.0,5.0,2.6469844926725603
1.0,1.0,136.0,200.0,5.0,2.9468145714584986
1.0,1.0,147.0,200.0,5.0,3.1757744883644135
1.0,1.0,158.0,200.0,5.0,4.100328755388221
1.0,1.0,171.0,200.0,5.0,6.343185934022189
1.0,1.0,185.0,200.0,5.0,8.165262595416387
1.0,1.0,200.0,200.0,5.0,224.53607506050793
1.0,1.0,216.0,200.0,5.0,6.115579586565178
1.0,1.0,234.0,200.0,5.0,3.6847059453204754
1.0,1.0,254.0,200.0,5.0,2.6861506592906297
1.0,1.0,275.0,200.0,5.0,2.1708748713514874
1.0,1.0,297.0,200.0,5.0,1.588512047877936
1.0,1.0,322.0,200.0,5.0,1.3539703587408367
1.0,1.0,348.0,200.0,5.0,1.219323813578101
1.0,1.0,377.0,200.0,5.0,1.0651070709141734
1.0,1.0,408.0,200.0,5.0,0.9413774238748767
1.0,1.0,442.0,200.0,5.0,0.846672864969198
1.0,1.0,479.0,200.0,5.0,0.7565162637230335
1.0,1.0,518.0,200.0,5.0,0.6460441006410307
1.0,1.0,561.0,200.0,5.0,0.5586573624440286
1.0,1.0,608.0,200.0,5.0,0.5136333537759022
1.0,1.0,658.0,200.0,5.0,0.4546356838788223
1.0,1.0,712.0,200.0,5.0,0.4073953609495692
1.0,1.0,771.0,200.0,5.0,0.3491920636244048
1.0,1.0,835.0,200.0,5.0,0.299538294724629
1.0,1.0,904.0,200.0,5.0,0.2751132194974799
1.0,1.0,979.0,200.0,5.0,0.25056698048496756
1.0,1.0,1059.0,200.0,5.0,0.21975572565102366
1.0,1.0,1147.0,200.0,5.0,0.5669830604493951
1.0,1.0,1242.0,200.0,5.0,0.18145027608437286
1.0,1.0,1344.0,200.0,5.0,0.16458851605002825
1.0,1.0,1455.0,200.0,5.0,0.15187643311487523
1.0,1.0,1576.0,200.0,5.0,0.761321453690028
1.0,1.0,1706.0,200.0,5.0,0.7705152942085747
1.0,1.0,1847.0,200.0,5.0,0.7247331563087825
1.0,1.0,2000.0,200.0,5.0,0.6495427270172788
1.0,3.0,20.0,200.0,1.0,0.10463607526657243
1.0,3.0,21.0,200.0,1.0,0.11260658791493486
1.0,3.0,23.0,200.0,1.0,0.11325334104825484
1.0,3.0,25.0,200.0,1.0,0.12146248159165443
1.0,3.0,27.0,200.0,1.0,0.14265813532862207
1.0,3.0,29.0,200.0,1.0,0.19854179902804517
1.0,3.0,31.0,200.0,1.0,0.20033689689790307
1.0,3.0,34.0,200.0,1.0,0.20519395875369192
1.0,3.0,36.0,200.0,1.0,0.21827766003783167
1.0,3.0,39.0,200.0,1.0,0.22157953683267606
1.0,3.0,43.0,200.0,1.0,0.25944418123793167
1.0,3.0,46.0,200.0,1.0,0.2860180034607384
1.0,3.0,50.0,200.0,1.0,0.29191036011236465
1.0,3.0,54.0,200.0,1.0,0.3845977511326418
1.0,3.0,58.0,200.0,1.0,0.39417883991820907
1.0,3.0,63.0,200.0,1.0,0.48668500885059557
1.0,3.0,68.0,200.0,1.0,0.5640930383333508
1.0,3.0,73.0,200.0,1.0,0.6450065056572616
1.0,3.0,79.0,200.0,1.0,0.6936928553724159
1.0,3.0,85.0,200.0,1.0,0.899536114324216
1.0,3.0,92.0,200.0,1.0,1.016975484029106
1.0,3.0,100.0,200.0,1.0,1.1339564526279609
1.0,3.0,108.0,200.0,1.0,1.1503857783515563
1.0,3.0,116.0,200.0,1.0,1.8710761658425166
1.0,3.0,126.0,200.0,1.0,2.547499716414498
1.0,3.0,136.0,200.0,1.0,2.8972125861657823
1.0,3.0,147.0,200.0,1.0,3.066355566786119
1.0,3.0,158.0,200.0,1.0,3.7860114085310532
1.0,3.0,171.0,200.0,1.0,6.078115579826746
1.0,3.0,185.0,200.0,1.0,8.240433800668724
1.0,3.0,200.0,200.0,1.0,141.1439061214013
1.0,3.0,216.0,200.0,1.0,5.94210510244127
1.0,3.0,234.0,200.0,1.0,3.6341898233431142
1.0,3.0,254.0,200.0,1.0,2.6822425994117878
1.0,3.0,275.0,200.0,1.0,2.1696119504380675
1.0,3.0,297.0,200.0,1.0,1.5941968349304163
1.0,3.0,322.0,200.0,1.0,1.3604114183535079
1.0,3.0,348.0,200.0,1.0,1.2308034576281393
1.0,3.0,377.0,200.0,1.0,1.0750055787105126
1.0,3.0,408.0,200.0,1.0,0.9497601476927664
1.0,3.0,442.0,200.0,1.0,0.8561138517263889
1.0,3.0,479.0,200.0,1.0,0.7641850024617032
1.0,3.0,518.0,200.0,1.0,0.6518411135441489
1.0,3.0,561.0,200.0,1.0,0.5645236685961248
1.0,3.0,608.0,200.0,1.0,0.5187015478248095
1.0,3.0,658.0,200.0,1.0,0.45825969350990053
1.0,3.0,712.0,200.0,1.0,0.41020524019111143
1.0,3.0,771.0,200.0,1.0,0.3525089478186218
1.0,3.0,835.0,200.0,1.0,0.30204080228061436
1.0,3.0,904.0,200.0,1.0,0.2784904562990051
1.0,3.0,979.0,200.0,1.0,0.25369865401766467
1.0,3.0,1059.0,200.0,1.0,0.2231088230180026
1.0,3.0,1147.0,200.0,1.0,0.20197816988927045
1.0,3.0,1242.0,200.0,1.0,0.18404777558410995
1.0,3.0,1344.0,200.0,1.0,0.2736610299111511
1.0,3.0,1455.0,200.0,1.0,0.15197405356456628
1.0,3.0,1576.0,200.0,1.0,0.2229255826071108
1.0,3.0,1706.0,200.0,1.0,0.24112052774946433
1.0,3.0,1847.0,200.0,1.0,0.23467623995855247
1.0,3.0,2000.0,200.0,1.0,0.23697156299957814
1.0,3.0,20.0,200.0,2.333333333333333,0.10463607526657179
1.0,3.0,21.0,200.0,2.333333333333333,0.11260658791493518
1.0,3.0,23.0,200.0,2.333333333333333,0.11325334104825424
1.0,3.0,25.0,200.0,2.333333333333333,0.12146248159165475
1.0,3.0,27.0,200.0,2.333333333333333,0.14265813532862306
1.0,3.0,29.0,200.0,2.333333333333333,0.19854179902804375
1.0,3.0,31.0,200.0,2.333333333333333,0.20033689689790074
1.0,3.0,34.0,200.0,2.333333333333333,0.20519395875369492
1.0,3.0,36.0,200.0,2.333333333333333,0.21827766003783017
1.0,3.0,39.0,200.0,2.333333333333333,0.2215795368326722
1.0,3.0,43.0,200.0,2.333333333333333,0.25944418123792684
1.0,3.0,46.0,200.0,2.333333333333333,0.28601800346073913
1.0,3.0,50.0,200.0,2.333333333333333,0.29191036011236726
1.0,3.0,54.0,200.0,2.333333333333333,0.3845977511326416
1.0,3.0,58.0,200.0,2.333333333333333,0.3941788399182022
1.0,3.0,63.0,200.0,2.333333333333333,0.48668500885058164
1.0,3.0,68.0,200.0,2.333333333333333,0.5640930383333496
1.0,3.0,73.0,200.0,2.333333333333333,0.6450065056572468
1.0,3.0,79.0,200.0,2.333333333333333,0.6936928553724047
1.0,3.0,85.0,200.0,2.333333333333333,0.8995361143242265
1.0,3.0,92.0,200.0,2.333333333333333,1.0169754840291347
1.0,3.0,100.0,200.0,2.333333333333333,1.1339564526279595
1.0,3.0,108.0,200.0,2.333333333333333,1.150385778351556
1.0,3.0,116.0,200.0,2.333333333333333,1.8710761658424773
1.0,3.0,126.0,200.0,2.333333333333333,2.5474997164146154
1.0,3.0,136.0,200.0,2.333333333333333,2.8972125861654088
1.0,3.0,147.0,200.0,2.333333333333333,3.0663555667862123
1.0,3.0,158.0,200.0,2.333333333333333,3.7860114085303844
1.0,3.0,171.0,200.0,2.333333333333333,6.078115579826159
1.0,3.0,185.0,200.0,2.333333333333333,8.240433800664855
1.0,3.0,200.0,200.0,2.333333333333333,141.14390612363653
1.0,3.0,216.0,200.0,2.333333333333333,5.942172059339371
1.0,3.0,234.0,200.0,2.333333333333333,3.6344468899508238
1.0,3.0,254.0,200.0,2.333333333333333,2.682669293861863
1.0,3.0,275.0,200.0,2.333333333333333,2.1699306038401813
1.0,3.0,297.0,200.0,2.333333333333333,1.5946706948648786
1.0,3.0,322.0,200.0,2.333333333333333,1.360812449902632
1.0,3.0,348.0,200.0,2.333333333333333,1.230746757663047
1.0,3.0,377.0,200.0,2.333333333333333,1.0752918065374224
1.0,3.0,408.0,200.0,2.333333333333333,0.9493059705632668
1.0,3.0,442.0,200.0,2.333333333333333,0.8554429348734051
1.0,3.0,479.0,200.0,2.333333333333333,0.7636683127299643
1.0,3.0,518.0,200.0,2.333333333333333,0.6514957845869954
1.0,3.0,561.0,200.0,2.333333333333333,0.5638383972882867
1.0,3.0,608.0,200.0,2.333333333333333,0.517742166178753
1.0,3.0,658.0,200.0,2.333333333333333,0.4574027950105724
1.0,3.0,712.0,200.0,2.333333333333333,0.4088738110944892
1.0,3.0,771.0,200.0,2.333333333333333,0.3507059944521339
1.0,3.0,835.0,200.0,2.333333333333333,0.3004684474674747
1.0,3.0,904.0,200.0,2.333333333333333,0.27656006745837997
1.0,3.0,979.0,200.0,2.333333333333333,0.2517909281636392
1.0,3.0,1059.0,200.0,2.333333333333333,0.2210870921281829
1.0,3.0,1147.0,200.0,2.333333333333333,0.2002737790170828
1.0,3.0,1242.0,200.0,2.333333333333333,0.18249859217779582
1.0,3.0,1344.0,200.0,2.333333333333333,0.41921908693697324
1.0,3.0,1455.0,200.0,2.333333333333333,0.15146117895280037
1.0,3.0,1576.0,200.0,2.333333333333333,0.3367363209263705
1.0,3.0,1706.0,200.0,2.333333333333333,0.3936763016986258
1.0,3.0,1847.0,200.0,2.333333333333333,0.3903428015288793
1.0,3.0,2000.0,200.0,2.333333333333333,0.40737329496028624
1.0,3.0,20.0,200.0,3.6666666666666665,0.10463607526657125
1.0,3.0,21.0,200.0,3.6666666666666665,0.11260658791493579
1.0,3.0,23.0,200.0,3.6666666666666665,0.11325334104825342
1.0,3.0,25.0,200.0,3.6666666666666665,0.12146248159165504
1.0,3.0,27.0,200.0,3.6666666666666665,0.14265813532862365
1.0,3.0,29.0,200.0,3.6666666666666665,0.19854179902804273
1.0,3.0,31.0,200.0,3.6666666666666665,0.20033689689789919
1.0,3.0,34.0,200.0,3.6666666666666665,0.20519395875369742
1.0,3.0,36.0,200.0,3.6666666666666665,0.21827766003782875
1.0,3.0,39.0,200.0,3.6666666666666665,0.2215795368326702
1.0,3.0,43.0,200.0,3.6666666666666665,0.2594441812379227
1.0,3.0,46.0,200.0,3.6666666666666665,0.2860180034607402
1.0,3.0,50.0,200.0,3.6666666666666665,0.29191036011236804
1.0,3.0,54.0,200.0,3.6666666666666665,0.3845977511326404
1.0,3.0,58.0,200.0,3.6666666666666665,0.3941788399181966
1.0,3.0,63.0,200.0,3.6666666666666665,0.48668500885057303
1.0,3.0,68.0,200.0,3.6666666666666665,0.5640930383333482
1.0,3.0,73.0,200.0,3.6666666666666665,0.6450065056572377
1.0,3.0,79.0,200.0,3.6666666666666665,0.6936928553723973
1.0,3.0,85.0,200.0,3.6666666666666665,0.8995361143242336
1.0,3.0,92.0,200.0,3.6666666666666665,1.016975484029154
1.0,3.0,100.0,200.0,3.6666666666666665,1.133956452627957
1.0,3.0,108.0,200.0,3.6666666666666665,1.1503857783515539
1.0,3.0,116.0,200.0,3.6666666666666665,1.871076165842451
1.0,3.0,126.0,200.0,3.6666666666666665,2.547499716414702
1.0,3.0,136.0,200.0,3.6666666666666665,2.89721258616515
1.0,3.0,147.0,200.0,3.6666666666666665,3.0663555667862705
1.0,3.0,158.0,200.0,3.6666666666666665,3.786011408529883
1.0,3.0,171.0,200.0,3.6666666666666665,6.078115579825739
1.0,3.0,185.0,200.0,3.6666666666666665,8.240433800661984
1.0,3.0,200.0,200.0,3.6666666666666665,141.14390612527788
1.0,3.0,216.0,200.0,3.6666666666666665,5.94222575690436
1.0,3.0,234.0,200.0,3.6666666666666665,3.6346471372638187
1.0,3.0,254.0,200.0,3.6666666666666665,2.6830011151645743
1.0,3.0,275.0,200.0,3.6666666666666665,2.170198446978661
1.0,3.0,297.0,200.0,3.6666666666666665,1.5950614361935749
1.0,3.0,322.0,200.0,3.6666666666666665,1.36115925878314
1.0,3.0,348.0,200.0,3.6666666666666665,1.2307660183199662
1.0,3.0,377.0,200.0,3.6666666666666665,1.0755701700772893
1.0,3.0,408.0,200.0,3.6666666666666665,0.9490518122743179
1.0,3.0,442.0,200.0,3.6666666666666665,0.8550362101581064
1.0,3.0,479.0,200.0,3.6666666666666665,0.7633858102163856
1.0,3.0,518.0,200.0,3.6666666666666665,0.6513550505401651
1.0,3.0,561.0,200.0,3.6666666666666665,0.5634529423043073
1.0,3.0,608.0,200.0,3.6666666666666665,0.517167885427055
1.0,3.0,658.0,200.0,3.6666666666666665,0.45692916897001506
1.0,3.0,712.0,200.0,3.6666666666666665,0.40806855454748847
1.0,3.0,771.0,200.0,3.6666666666666665,0.3495916854997691
1.0,3.0,835.0,200.0,3.6666666666666665,0.29953783848440574
1.0,3.0,904.0,200.0,3.6666666666666665,0.2753982351784678
1.0,3.0,979.0,200.0,3.6666666666666665,0.25067713625490373
1.0,3.0,1059.0,200.0,3.6666666666666665,0.21992268669795545
1.0,3.0,1147.0,200.0,3.6666666666666665,0.19937189002661831
1.0,3.0,1242.0,200.0,3.6666666666666665,0.1817504117937338
1.0,3.0,1344.0,200.0,3.6666666666666665,0.5657361809673688
1.0,3.0,1455.0,200.0,3.6666666666666665,0.15154068172500307
1.0,3.0,1576.0,200.0,3.6666666666666665,0.451163344282011
1.0,3.0,1706.0,200.0,3.6666666666666665,0.5468470033160475
1.0,3.0,1847.0,200.0,3.6666666666666665,0.5462325299908461
1.0,3.0,2000.0,200.0,3.6666666666666665,0.5782021306944111
1.0,3.0,20.0,200.0,5.0,0.10463607526657082
1.0,3.0,21.0,200.0,5.0,0.11260658791493633
1.0,3.0,23.0,200.0,5.0,0.1132533410482532
1.0,3.0,25.0,200.0,5.0,0.12146248159165561
1.0,3.0,27.0,200.0,5.0,0.14265813532862387
1.0,3.0,29.0,200.0,5.0,0.1985417990280416
1.0,3.0,31.0,200.0,5.0,0.20033689689789844
1.0,3.0,34.0,200.0,5.0,0.20519395875369992
1.0,3.0,36.0,200.0,5.0,0.21827766003782736
1.0,3.0,39.0,200.0,5.0,0.22157953683266768
1.0,3.0,43.0,200.0,5.0,0.25944418123792096
1.0,3.0,46.0,200.0,5.0,0.28601800346074124
1.0,3.0,50.0,200.0,5.0,0.29191036011236954
1.0,3.0,54.0,200.0,5.0,0.38459775113263994
1.0,3.0,58.0,200.0,5.0,0.3941788399181927
1.0,3.0,63.0,200.0,5.0,0.48668500885056604
1.0,3.0,68.0,200.0,5.0,0.5640930383333475
1.0,3.0,73.0,200.0,5.0,0.645006505657229
1.0,3.0,79.0,200.0,5.0,0.6936928553723907
1.0,3.0,85.0,200.0,5.0,0.8995361143242401
1.0,3.0,92.0,200.0,5.0,1.0169754840291678
1.0,3.0,100.0,200.0,5.0,1.1339564526279562
1.0,3.0,108.0,200.0,5.0,1.1503857783515572
