λ,μ,p,n,snr,MSE
1.0,1.0,21.0,200.0,5.0,0.1634614917137991
1.0,1.0,23.0,200.0,5.0,0.16860480129150984
1.0,1.0,25.0,200.0,5.0,0.18432097992198843
1.0,1.0,27.0,200.0,5.0,0.23274787880517533
1.0,1.0,29.0,200.0,5.0,0.2532645774956983
1.0,1.0,31.0,200.0,5.0,0.2582944956900129
1.0,1.0,34.0,200.0,5.0,0.27905769557145954
1.0,1.0,36.0,200.0,5.0,0.278148167295674
1.0,1.0,39.0,200.0,5.0,0.2680719973028994
1.0,1.0,43.0,200.0,5.0,0.32637964453776774
1.0,1.0,46.0,200.0,5.0,0.33259520319616687
1.0,1.0,50.0,200.0,5.0,0.3487564903367729
1.0,1.0,54.0,200.0,5.0,0.37066335916689497
1.0,1.0,58.0,200.0,5.0,0.3983198122637095
1.0,1.0,63.0,200.0,5.0,0.4438258781372958
1.0,1.0,68.0,200.0,5.0,0.6130157325172935
1.0,1.0,73.0,200.0,5.0,0.7006066156799016
1.0,1.0,79.0,200.0,5.0,0.737026280835311
1.0,1.0,85.0,200.0,5.0,0.8911294800179097
1.0,1.0,92.0,200.0,5.0,1.1646500611431665
1.0,1.0,100.0,200.0,5.0,1.2337472108288092
1.0,1.0,108.0,200.0,5.0,1.5007223715810587
1.0,1.0,116.0,200.0,5.0,1.5932733915821558
1.0,1.0,126.0,200.0,5.0,1.9065747563653073
1.0,1.0,136.0,200.0,5.0,2.268312898518034
1.0,1.0,147.0,200.0,5.0,3.510112473702364
1.0,1.0,158.0,200.0,5.0,4.5571897561352355
1.0,1.0,171.0,200.0,5.0,7.049643699233901
1.0,1.0,185.0,200.0,5.0,7.695390174349959
1.0,1.0,200.0,200.0,5.0,125886.87916499432
1.0,1.0,216.0,200.0,5.0,10.873547270570448
1.0,1.0,234.0,200.0,5.0,4.663384691616897
1.0,1.0,254.0,200.0,5.0,2.980731131097461
1.0,1.0,275.0,200.0,5.0,2.580256029025026
1.0,1.0,297.0,200.0,5.0,2.0297303759057357
1.0,1.0,322.0,200.0,5.0,1.7082692247191587
1.0,1.0,348.0,200.0,5.0,1.5650352494191562
1.0,1.0,377.0,200.0,5.0,1.3413995633159213
1.0,1.0,408.0,200.0,5.0,1.160653835754601
1.0,1.0,442.0,200.0,5.0,0.990585948257231
1.0,1.0,479.0,200.0,5.0,0.8695111498567895
1.0,1.0,518.0,200.0,5.0,0.8253720720917171
1.0,1.0,561.0,200.0,5.0,0.7210548906571379
1.0,1.0,608.0,200.0,5.0,0.6648437970915451
1.0,1.0,658.0,200.0,5.0,0.6267985629485378
1.0,1.0,712.0,200.0,5.0,0.5810185940863548
1.0,1.0,771.0,200.0,5.0,0.5460968557730663
1.0,1.0,835.0,200.0,5.0,0.5346324308556297
1.0,1.0,904.0,200.0,5.0,0.5546940016555462
1.0,1.0,979.0,200.0,5.0,0.5893542708407664
1.0,1.0,1059.0,200.0,5.0,0.6326505329909323
1.0,1.0,1147.0,200.0,5.0,0.658905685716053
1.0,1.0,1242.0,200.0,5.0,0.6999022328194793
1.0,1.0,1344.0,200.0,5.0,0.75525011553641
1.0,1.0,1455.0,200.0,5.0,0.83770082685457
1.0,1.0,1576.0,200.0,5.0,0.9210329450027872
1.0,1.0,1706.0,200.0,5.0,0.9471076873692922
1.0,1.0,1847.0,200.0,5.0,1.001119935277603
1.0,1.0,2000.0,200.0,5.0,1.0842916467652246
3.0,1.0,20.0,200.0,1.0,0.15325680157366395
3.0,1.0,21.0,200.0,1.0,0.16087430899794813
3.0,1.0,23.0,200.0,1.0,0.1654117797144236
3.0,1.0,25.0,200.0,1.0,0.18187976512946508
3.0,1.0,27.0,200.0,1.0,0.22315359573183718
3.0,1.0,29.0,200.0,1.0,0.24124709531289668
3.0,1.0,31.0,200.0,1.0,0.24841392018754332
3.0,1.0,34.0,200.0,1.0,0.2697019516758417
3.0,1.0,36.0,200.0,1.0,0.26933997489644845
3.0,1.0,39.0,200.0,1.0,0.26084001702736215
3.0,1.0,43.0,200.0,1.0,0.3176729684904793
3.0,1.0,46.0,200.0,1.0,0.32346953514123966
3.0,1.0,50.0,200.0,1.0,0.34570319551760853
3.0,1.0,54.0,200.0,1.0,0.36814243804911045
3.0,1.0,58.0,200.0,1.0,0.3954135698266204
3.0,1.0,63.0,200.0,1.0,0.45425343497984066
3.0,1.0,68.0,200.0,1.0,0.6058292400803046
3.0,1.0,73.0,200.0,1.0,0.7025224549623542
3.0,1.0,79.0,200.0,1.0,0.7237398628733388
3.0,1.0,85.0,200.0,1.0,0.8636600850719984
3.0,1.0,92.0,200.0,1.0,1.1401418378205281
3.0,1.0,100.0,200.0,1.0,1.2086783123271387
3.0,1.0,108.0,200.0,1.0,1.5192349180815337
3.0,1.0,116.0,200.0,1.0,1.6344517810405155
3.0,1.0,126.0,200.0,1.0,1.9675298704496191
3.0,1.0,136.0,200.0,1.0,2.358471358440615
3.0,1.0,147.0,200.0,1.0,3.4946711507223545
3.0,1.0,158.0,200.0,1.0,4.86832639082728
3.0,1.0,171.0,200.0,1.0,6.873754993619438
3.0,1.0,185.0,200.0,1.0,7.017958949296639
3.0,1.0,200.0,200.0,1.0,1653.243674700781
3.0,1.0,216.0,200.0,1.0,10.295732844782314
3.0,1.0,234.0,200.0,1.0,4.447830115964531
3.0,1.0,254.0,200.0,1.0,2.845430358360003
3.0,1.0,275.0,200.0,1.0,2.44293803297364
3.0,1.0,297.0,200.0,1.0,1.9320519016889965
3.0,1.0,322.0,200.0,1.0,1.6070682220784112
3.0,1.0,348.0,200.0,1.0,1.4694709921895046
3.0,1.0,377.0,200.0,1.0,1.2224291910771403
3.0,1.0,408.0,200.0,1.0,1.0630772856052637
3.0,1.0,442.0,200.0,1.0,0.9044106156509574
3.0,1.0,479.0,200.0,1.0,0.7769253459246702
3.0,1.0,518.0,200.0,1.0,0.6906269843211816
3.0,1.0,561.0,200.0,1.0,0.5911671273260792
3.0,1.0,608.0,200.0,1.0,0.5251949036039505
3.0,1.0,658.0,200.0,1.0,0.4611238672579571
3.0,1.0,712.0,200.0,1.0,0.40521655113654714
3.0,1.0,771.0,200.0,1.0,0.355969120145329
3.0,1.0,835.0,200.0,1.0,0.32704933744011494
3.0,1.0,904.0,200.0,1.0,0.3024723654539415
3.0,1.0,979.0,200.0,1.0,0.29342233947389196
3.0,1.0,1059.0,200.0,1.0,0.2821581445570933
3.0,1.0,1147.0,200.0,1.0,0.2673614737629718
3.0,1.0,1242.0,200.0,1.0,0.26329249863079496
3.0,1.0,1344.0,200.0,1.0,0.2656591098631598
3.0,1.0,1455.0,200.0,1.0,0.2727873237544526
3.0,1.0,1576.0,200.0,1.0,0.2815815085607667
3.0,1.0,1706.0,200.0,1.0,0.27466917685743014
3.0,1.0,1847.0,200.0,1.0,0.2771728966568563
3.0,1.0,2000.0,200.0,1.0,0.2831303981805815
3.0,1.0,20.0,200.0,2.333333333333333,0.153256801573663
3.0,1.0,21.0,200.0,2.333333333333333,0.16087430899794983
3.0,1.0,23.0,200.0,2.333333333333333,0.16541177971442406
3.0,1.0,25.0,200.0,2.333333333333333,0.18187976512946322
3.0,1.0,27.0,200.0,2.333333333333333,0.2231535957318411
3.0,1.0,29.0,200.0,2.333333333333333,0.24124709531290292
3.0,1.0,31.0,200.0,2.333333333333333,0.24841392018753994
3.0,1.0,34.0,200.0,2.333333333333333,0.2697019516758456
3.0,1.0,36.0,200.0,2.333333333333333,0.26933997489645517
3.0,1.0,39.0,200.0,2.333333333333333,0.26084001702735565
3.0,1.0,43.0,200.0,2.333333333333333,0.31767296849048526
3.0,1.0,46.0,200.0,2.333333333333333,0.3234695351412331
3.0,1.0,50.0,200.0,2.333333333333333,0.34570319551761153
3.0,1.0,54.0,200.0,2.333333333333333,0.36814243804912083
3.0,1.0,58.0,200.0,2.333333333333333,0.39541356982660075
3.0,1.0,63.0,200.0,2.333333333333333,0.45425343497983356
3.0,1.0,68.0,200.0,2.333333333333333,0.6058292400803055
3.0,1.0,73.0,200.0,2.333333333333333,0.7025224549623493
3.0,1.0,79.0,200.0,2.333333333333333,0.7237398628733612
3.0,1.0,85.0,200.0,2.333333333333333,0.8636600850720175
3.0,1.0,92.0,200.0,2.333333333333333,1.1401418378205477
3.0,1.0,100.0,200.0,2.333333333333333,1.2086783123270448
3.0,1.0,108.0,200.0,2.333333333333333,1.519234918081627
3.0,1.0,116.0,200.0,2.333333333333333,1.6344517810405237
3.0,1.0,126.0,200.0,2.333333333333333,1.967529870449839
3.0,1.0,136.0,200.0,2.333333333333333,2.3584713584408408
3.0,1.0,147.0,200.0,2.333333333333333,3.4946711507219677
3.0,1.0,158.0,200.0,2.333333333333333,4.86832639082555
3.0,1.0,171.0,200.0,2.333333333333333,6.873754993617665
3.0,1.0,185.0,200.0,2.333333333333333,7.0179589492986505
3.0,1.0,200.0,200.0,2.333333333333333,1653.2436736395364
3.0,1.0,216.0,200.0,2.333333333333333,10.293995471908344
3.0,1.0,234.0,200.0,2.333333333333333,4.453592932087286
3.0,1.0,254.0,200.0,2.333333333333333,2.8535293142858564
3.0,1.0,275.0,200.0,2.333333333333333,2.457313067538656
3.0,1.0,297.0,200.0,2.333333333333333,1.9550272611745332
3.0,1.0,322.0,200.0,2.333333333333333,1.6339276980652255
3.0,1.0,348.0,200.0,2.333333333333333,1.4959843479603694
3.0,1.0,377.0,200.0,2.333333333333333,1.253348627604936
3.0,1.0,408.0,200.0,2.333333333333333,1.0914862710357434
3.0,1.0,442.0,200.0,2.333333333333333,0.9300069765835164
3.0,1.0,479.0,200.0,2.333333333333333,0.8040279671300127
3.0,1.0,518.0,200.0,2.333333333333333,0.7327702153205844
3.0,1.0,561.0,200.0,2.333333333333333,0.6314687797318238
3.0,1.0,608.0,200.0,2.333333333333333,0.569184126064331
3.0,1.0,658.0,200.0,2.333333333333333,0.5154977839362095
3.0,1.0,712.0,200.0,2.333333333333333,0.46171821971813315
3.0,1.0,771.0,200.0,2.333333333333333,0.41615628375761127
3.0,1.0,835.0,200.0,2.333333333333333,0.3933905548201421
3.0,1.0,904.0,200.0,2.333333333333333,0.38218323765186907
3.0,1.0,979.0,200.0,2.333333333333333,0.3880008551329605
3.0,1.0,1059.0,200.0,2.333333333333333,0.3963224367958902
3.0,1.0,1147.0,200.0,2.333333333333333,0.39518826311683536
3.0,1.0,1242.0,200.0,2.333333333333333,0.4069643286880633
3.0,1.0,1344.0,200.0,2.333333333333333,0.42798702642409764
3.0,1.0,1455.0,200.0,2.333333333333333,0.461485157614526
3.0,1.0,1576.0,200.0,2.333333333333333,0.49639076223578665
3.0,1.0,1706.0,200.0,2.333333333333333,0.4999292630189561
3.0,1.0,1847.0,200.0,2.333333333333333,0.5208263712464754
3.0,1.0,2000.0,200.0,2.333333333333333,0.5531750349380912
3.0,1.0,20.0,200.0,3.6666666666666665,0.15325680157366242
3.0,1.0,21.0,200.0,3.6666666666666665,0.16087430899795
3.0,1.0,23.0,200.0,3.6666666666666665,0.16541177971442358
3.0,1.0,25.0,200.0,3.6666666666666665,0.18187976512946363
3.0,1.0,27.0,200.0,3.6666666666666665,0.22315359573184324
3.0,1.0,29.0,200.0,3.6666666666666665,0.24124709531290645
3.0,1.0,31.0,200.0,3.6666666666666665,0.2484139201875379
3.0,1.0,34.0,200.0,3.6666666666666665,0.2697019516758493
3.0,1.0,36.0,200.0,3.6666666666666665,0.2693399748964583
3.0,1.0,39.0,200.0,3.6666666666666665,0.26084001702735077
3.0,1.0,43.0,200.0,3.6666666666666665,0.31767296849049037
3.0,1.0,46.0,200.0,3.6666666666666665,0.32346953514122845
3.0,1.0,50.0,200.0,3.6666666666666665,0.34570319551761725
3.0,1.0,54.0,200.0,3.6666666666666665,0.36814243804912883
3.0,1.0,58.0,200.0,3.6666666666666665,0.3954135698265869
3.0,1.0,63.0,200.0,3.6666666666666665,0.45425343497982956
3.0,1.0,68.0,200.0,3.6666666666666665,0.6058292400803049
3.0,1.0,73.0,200.0,3.6666666666666665,0.7025224549623433
3.0,1.0,79.0,200.0,3.6666666666666665,0.7237398628733753
3.0,1.0,85.0,200.0,3.6666666666666665,0.8636600850720312
3.0,1.0,92.0,200.0,3.6666666666666665,1.1401418378205632
3.0,1.0,100.0,200.0,3.6666666666666665,1.2086783123269682
3.0,1.0,108.0,200.0,3.6666666666666665,1.519234918081703
3.0,1.0,116.0,200.0,3.6666666666666665,1.6344517810405255
3.0,1.0,126.0,200.0,3.6666666666666665,1.9675298704499924
3.0,1.0,136.0,200.0,3.6666666666666665,2.3584713584410104
3.0,1.0,147.0,200.0,3.6666666666666665,3.4946711507216692
3.0,1.0,158.0,200.0,3.6666666666666665,4.868326390824321
3.0,1.0,171.0,200.0,3.6666666666666665,6.873754993616321
3.0,1.0,185.0,200.0,3.6666666666666665,7.017958949300164
3.0,1.0,200.0,200.0,3.6666666666666665,1653.2436728603295
3.0,1.0,216.0,200.0,3.6666666666666665,10.29379608626192
3.0,1.0,234.0,200.0,3.6666666666666665,4.4592045699261345
3.0,1.0,254.0,200.0,3.6666666666666665,2.8613483092989567
3.0,1.0,275.0,200.0,3.6666666666666665,2.4710298769512526
3.0,1.0,297.0,200.0,3.6666666666666665,1.976556394834786
3.0,1.0,322.0,200.0,3.6666666666666665,1.6593124108155581
3.0,1.0,348.0,200.0,3.6666666666666665,1.521278247510055
3.0,1.0,377.0,200.0,3.6666666666666665,1.282746401344621
3.0,1.0,408.0,200.0,3.6666666666666665,1.1202567919168784
3.0,1.0,442.0,200.0,3.6666666666666665,0.9574273500805457
3.0,1.0,479.0,200.0,3.6666666666666665,0.8333427903960781
3.0,1.0,518.0,200.0,3.6666666666666665,0.7755441676031485
3.0,1.0,561.0,200.0,3.6666666666666665,0.6744656062329969
3.0,1.0,608.0,200.0,3.6666666666666665,0.6167724249992245
3.0,1.0,658.0,200.0,3.6666666666666665,0.5730347509350413
3.0,1.0,712.0,200.0,3.6666666666666665,0.5232004833054973
3.0,1.0,771.0,200.0,3.6666666666666665,0.483407358369766
3.0,1.0,835.0,200.0,3.6666666666666665,0.4667991489432536
3.0,1.0,904.0,200.0,3.6666666666666665,0.4697008211928596
3.0,1.0,979.0,200.0,3.6666666666666665,0.48973619482133834
3.0,1.0,1059.0,200.0,3.6666666666666665,0.5173587412634161
3.0,1.0,1147.0,200.0,3.6666666666666665,0.5302990503973537
3.0,1.0,1242.0,200.0,3.6666666666666665,0.5576193244624972
3.0,1.0,1344.0,200.0,3.6666666666666665,0.5961565995249872
3.0,1.0,1455.0,200.0,3.6666666666666665,0.6557022810868224
3.0,1.0,1576.0,200.0,3.6666666666666665,0.7161662948052846
3.0,1.0,1706.0,200.0,3.6666666666666665,0.7314582067561959
3.0,1.0,1847.0,200.0,3.6666666666666665,0.7708630841766405
3.0,1.0,2000.0,200.0,3.6666666666666665,0.830322371696497
3.0,1.0,20.0,200.0,5.0,0.15325680157366345
3.0,1.0,21.0,200.0,5.0,0.16087430899795233
3.0,1.0,23.0,200.0,5.0,0.16541177971442297
3.0,1.0,25.0,200.0,5.0,0.18187976512946286
3.0,1.0,27.0,200.0,5.0,0.2231535957318446
3.0,1.0,29.0,200.0,5.0,0.24124709531290986
3.0,1.0,31.0,200.0,5.0,0.24841392018753644
3.0,1.0,34.0,200.0,5.0,0.2697019516758506
3.0,1.0,36.0,200.0,5.0,0.2693399748964633
3.0,1.0,39.0,200.0,5.0,0.2608400170273461
3.0,1.0,43.0,200.0,5.0,0.31767296849049464
3.0,1.0,46.0,200.0,5.0,0.32346953514122323
3.0,1.0,50.0,200.0,5.0,0.3457031955176206
3.0,1.0,54.0,200.0,5.0,0.3681424380491352
3.0,1.0,58.0,200.0,5.0,0.39541356982657416
3.0,1.0,63.0,200.0,5.0,0.4542534349798241
3.0,1.0,68.0,200.0,5.0,0.6058292400803063
3.0,1.0,73.0,200.0,5.0,0.7025224549623397
3.0,1.0,79.0,200.0,5.0,0.7237398628733872
3.0,1.0,85.0,200.0,5.0,0.8636600850720438
3.0,1.0,92.0,200.0,5.0,1.1401418378205734
3.0,1.0,100.0,200.0,5.0,1.208678312326908
3.0,1.0,108.0,200.0,5.0,1.5192349180817564
