λ,μ,p,true_p,n,tau,snr,MSE
5.0,1.0,185.0,100.0,200.0,-1.0,1.0,2675.9862652919105
5.0,1.0,185.0,100.0,200.0,-2.0,1.0,69761.77368261668
5.0,1.0,185.0,100.0,200.0,-3.0,1.0,1715.6594229806983
5.0,1.0,185.0,100.0,200.0,-4.0,1.0,148.27447803459157
5.0,1.0,185.0,100.0,200.0,-5.0,1.0,73.22555919289334
5.0,1.0,185.0,100.0,200.0,-6.0,1.0,283.79825210412906
5.0,1.0,185.0,100.0,200.0,-7.0,1.0,232.71576026086723
5.0,1.0,185.0,100.0,200.0,-8.0,1.0,149.20945368992886
5.0,1.0,200.0,100.0,200.0,0.0,1.0,1206.4897019371524
5.0,1.0,200.0,100.0,200.0,-1.0,1.0,514.1982913379663
5.0,1.0,200.0,100.0,200.0,-2.0,1.0,209.36292004908682
5.0,1.0,200.0,100.0,200.0,-3.0,1.0,536.940832984662
5.0,1.0,200.0,100.0,200.0,-4.0,1.0,299.13450148219096
5.0,1.0,200.0,100.0,200.0,-5.0,1.0,363.21762102744907
5.0,1.0,200.0,100.0,200.0,-6.0,1.0,111.38091099957917
5.0,1.0,200.0,100.0,200.0,-7.0,1.0,122.23622908756366
5.0,1.0,200.0,100.0,200.0,-8.0,1.0,105.42813730742395
5.0,1.0,216.0,100.0,200.0,0.0,1.0,21.95276682186042
5.0,1.0,216.0,100.0,200.0,-1.0,1.0,925.599512691649
5.0,1.0,216.0,100.0,200.0,-2.0,1.0,1408.7866619357922
5.0,1.0,216.0,100.0,200.0,-3.0,1.0,182.71611632679688
5.0,1.0,216.0,100.0,200.0,-4.0,1.0,65.61527010115478
5.0,1.0,216.0,100.0,200.0,-5.0,1.0,26.480370657160925
5.0,1.0,216.0,100.0,200.0,-6.0,1.0,1185.8275568835447
5.0,1.0,216.0,100.0,200.0,-7.0,1.0,2089.601311059462
5.0,1.0,216.0,100.0,200.0,-8.0,1.0,89.93785855283728
5.0,1.0,234.0,100.0,200.0,0.0,1.0,11.529891097667273
5.0,1.0,234.0,100.0,200.0,-1.0,1.0,146.6756072050952
5.0,1.0,234.0,100.0,200.0,-2.0,1.0,73.28534775420646
5.0,1.0,234.0,100.0,200.0,-3.0,1.0,1984.6557658901618
5.0,1.0,234.0,100.0,200.0,-4.0,1.0,100.60844498145589
5.0,1.0,234.0,100.0,200.0,-5.0,1.0,3331.2222291650487
5.0,1.0,234.0,100.0,200.0,-6.0,1.0,248.13700961274589
5.0,1.0,234.0,100.0,200.0,-7.0,1.0,60.750925821385465
5.0,1.0,234.0,100.0,200.0,-8.0,1.0,116.62610873001141
5.0,1.0,254.0,100.0,200.0,0.0,1.0,5.425182623475853
5.0,1.0,254.0,100.0,200.0,-1.0,1.0,6.541283424708592
5.0,1.0,254.0,100.0,200.0,-2.0,1.0,9.064293339847072
5.0,1.0,254.0,100.0,200.0,-3.0,1.0,26.47113521007252
5.0,1.0,254.0,100.0,200.0,-4.0,1.0,47.73235057080454
5.0,1.0,254.0,100.0,200.0,-5.0,1.0,21.85846513532225
5.0,1.0,254.0,100.0,200.0,-6.0,1.0,53.964533666234765
5.0,1.0,254.0,100.0,200.0,-7.0,1.0,886.5100825891088
5.0,1.0,254.0,100.0,200.0,-8.0,1.0,1638.6959656773035
5.0,1.0,275.0,100.0,200.0,0.0,1.0,4.041784099935635
5.0,1.0,275.0,100.0,200.0,-1.0,1.0,4.375147217382987
5.0,1.0,275.0,100.0,200.0,-2.0,1.0,4.82212108014285
5.0,1.0,275.0,100.0,200.0,-3.0,1.0,5.461495055443817
5.0,1.0,275.0,100.0,200.0,-4.0,1.0,6.472070462551913
5.0,1.0,275.0,100.0,200.0,-5.0,1.0,8.362843284299094
5.0,1.0,275.0,100.0,200.0,-6.0,1.0,13.277842768454766
5.0,1.0,275.0,100.0,200.0,-7.0,1.0,43.83212548777268
5.0,1.0,275.0,100.0,200.0,-8.0,1.0,372.45526393577046
5.0,1.0,297.0,100.0,200.0,0.0,1.0,3.5603738772076596
5.0,1.0,297.0,100.0,200.0,-1.0,1.0,3.7405829155329253
5.0,1.0,297.0,100.0,200.0,-2.0,1.0,3.9568866930399498
5.0,1.0,297.0,100.0,200.0,-3.0,1.0,4.222845140041317
5.0,1.0,297.0,100.0,200.0,-4.0,1.0,4.560635319535919
5.0,1.0,297.0,100.0,200.0,-5.0,1.0,5.009743765694962
5.0,1.0,297.0,100.0,200.0,-6.0,1.0,5.649151849918886
5.0,1.0,297.0,100.0,200.0,-7.0,1.0,6.665431081081851
5.0,1.0,297.0,100.0,200.0,-8.0,1.0,8.62701015909611
5.0,1.0,322.0,100.0,200.0,0.0,1.0,3.0569168433153164
5.0,1.0,322.0,100.0,200.0,-1.0,1.0,3.1521379146896304
5.0,1.0,322.0,100.0,200.0,-2.0,1.0,3.2596456990412066
5.0,1.0,322.0,100.0,200.0,-3.0,1.0,3.38204807244777
5.0,1.0,322.0,100.0,200.0,-4.0,1.0,3.5227685524518253
5.0,1.0,322.0,100.0,200.0,-5.0,1.0,3.686398304769154
5.0,1.0,322.0,100.0,200.0,-6.0,1.0,3.8792495539215714
5.0,1.0,322.0,100.0,200.0,-7.0,1.0,4.110259448699118
5.0,1.0,322.0,100.0,200.0,-8.0,1.0,4.392534122978627
5.0,1.0,348.0,100.0,200.0,0.0,1.0,2.8054050163917257
5.0,1.0,348.0,100.0,200.0,-1.0,1.0,2.8603659935305554
5.0,1.0,348.0,100.0,200.0,-2.0,1.0,2.920214263867515
5.0,1.0,348.0,100.0,200.0,-3.0,1.0,2.9856351906013496
5.0,1.0,348.0,100.0,200.0,-4.0,1.0,3.0574488643048694
5.0,1.0,348.0,100.0,200.0,-5.0,1.0,3.1366447455450457
5.0,1.0,348.0,100.0,200.0,-6.0,1.0,3.2244275047249302
5.0,1.0,348.0,100.0,200.0,-7.0,1.0,3.322278497903656
5.0,1.0,348.0,100.0,200.0,-8.0,1.0,3.432039441247947
5.0,1.0,377.0,100.0,200.0,0.0,1.0,2.592649106499454
5.0,1.0,377.0,100.0,200.0,-1.0,1.0,2.621548297708705
5.0,1.0,377.0,100.0,200.0,-2.0,1.0,2.6521109580513125
5.0,1.0,377.0,100.0,200.0,-3.0,1.0,2.684488170088041
5.0,1.0,377.0,100.0,200.0,-4.0,1.0,2.7188505892682704
5.0,1.0,377.0,100.0,200.0,-5.0,1.0,2.755391820241681
5.0,1.0,377.0,100.0,200.0,-6.0,1.0,2.79433253961341
5.0,1.0,377.0,100.0,200.0,-7.0,1.0,2.83592557228012
5.0,1.0,377.0,100.0,200.0,-8.0,1.0,2.880462199790192
5.0,1.0,408.0,100.0,200.0,0.0,1.0,2.4096889640965915
5.0,1.0,408.0,100.0,200.0,-1.0,1.0,2.4287767366660304
5.0,1.0,408.0,100.0,200.0,-2.0,1.0,2.448772053872293
5.0,1.0,408.0,100.0,200.0,-3.0,1.0,2.4697433701172673
5.0,1.0,408.0,100.0,200.0,-4.0,1.0,2.491766617218376
5.0,1.0,408.0,100.0,200.0,-5.0,1.0,2.5149262976147506
5.0,1.0,408.0,100.0,200.0,-6.0,1.0,2.539316780748285
5.0,1.0,408.0,100.0,200.0,-7.0,1.0,2.565043848986853
5.0,1.0,408.0,100.0,200.0,-8.0,1.0,2.5922265521470074
5.0,1.0,442.0,100.0,200.0,0.0,1.0,2.2834976972986034
5.0,1.0,442.0,100.0,200.0,-1.0,1.0,2.2973898910418673
5.0,1.0,442.0,100.0,200.0,-2.0,1.0,2.3118486244707257
5.0,1.0,442.0,100.0,200.0,-3.0,1.0,2.3269083668445685
5.0,1.0,442.0,100.0,200.0,-4.0,1.0,2.34260647279516
5.0,1.0,442.0,100.0,200.0,-5.0,1.0,2.358983492101136
5.0,1.0,442.0,100.0,200.0,-6.0,1.0,2.376083520266279
5.0,1.0,442.0,100.0,200.0,-7.0,1.0,2.3939545963173
5.0,1.0,442.0,100.0,200.0,-8.0,1.0,2.4126491553953615
5.0,1.0,479.0,100.0,200.0,0.0,1.0,2.1978738786081014
5.0,1.0,479.0,100.0,200.0,-1.0,1.0,2.207180527552456
5.0,1.0,479.0,100.0,200.0,-2.0,1.0,2.2168028472392534
5.0,1.0,479.0,100.0,200.0,-3.0,1.0,2.226756934330642
5.0,1.0,479.0,100.0,200.0,-4.0,1.0,2.2370600207371742
5.0,1.0,479.0,100.0,200.0,-5.0,1.0,2.247730576038
5.0,1.0,479.0,100.0,200.0,-6.0,1.0,2.2587884211875777
5.0,1.0,479.0,100.0,200.0,-7.0,1.0,2.2702548549674373
5.0,1.0,479.0,100.0,200.0,-8.0,1.0,2.2821527948819815
5.0,1.0,518.0,100.0,200.0,0.0,1.0,2.159738410587818
5.0,1.0,518.0,100.0,200.0,-1.0,1.0,2.1667749024531813
5.0,1.0,518.0,100.0,200.0,-2.0,1.0,2.174005237518778
5.0,1.0,518.0,100.0,200.0,-3.0,1.0,2.181437138094008
5.0,1.0,518.0,100.0,200.0,-4.0,1.0,2.18907874864659
5.0,1.0,518.0,100.0,200.0,-5.0,1.0,2.196938665299848
5.0,1.0,518.0,100.0,200.0,-6.0,1.0,2.205025967851135
5.0,1.0,518.0,100.0,200.0,-7.0,1.0,2.2133502545529757
5.0,1.0,518.0,100.0,200.0,-8.0,1.0,2.2219216799506984
5.0,1.0,561.0,100.0,200.0,0.0,1.0,2.100940266878361
5.0,1.0,561.0,100.0,200.0,-1.0,1.0,2.105815653518396
5.0,1.0,561.0,100.0,200.0,-2.0,1.0,2.1108010040368073
5.0,1.0,561.0,100.0,200.0,-3.0,1.0,2.1158998284983905
5.0,1.0,561.0,100.0,200.0,-4.0,1.0,2.1211157911372354
5.0,1.0,561.0,100.0,200.0,-5.0,1.0,2.1264527190418496
5.0,1.0,561.0,100.0,200.0,-6.0,1.0,2.131914611447251
5.0,1.0,561.0,100.0,200.0,-7.0,1.0,2.1375056496669917
5.0,1.0,561.0,100.0,200.0,-8.0,1.0,2.143230207730162
5.0,1.0,608.0,100.0,200.0,0.0,1.0,2.082930237428832
5.0,1.0,608.0,100.0,200.0,-1.0,1.0,2.0867435820774842
5.0,1.0,608.0,100.0,200.0,-2.0,1.0,2.0906322044327097
5.0,1.0,608.0,100.0,200.0,-3.0,1.0,2.0945981284146424
5.0,1.0,608.0,100.0,200.0,-4.0,1.0,2.098643451157894
5.0,1.0,608.0,100.0,200.0,-5.0,1.0,2.10277034635424
5.0,1.0,608.0,100.0,200.0,-6.0,1.0,2.1069810677790812
5.0,1.0,608.0,100.0,200.0,-7.0,1.0,2.1112779530170216
5.0,1.0,608.0,100.0,200.0,-8.0,1.0,2.115663427390795
5.0,1.0,658.0,100.0,200.0,0.0,1.0,2.037554110350239
5.0,1.0,658.0,100.0,200.0,-1.0,1.0,2.0404726449641317
5.0,1.0,658.0,100.0,200.0,-2.0,1.0,2.043441792814953
5.0,1.0,658.0,100.0,200.0,-3.0,1.0,2.0464627042723595
5.0,1.0,658.0,100.0,200.0,-4.0,1.0,2.049536564510521
5.0,1.0,658.0,100.0,200.0,-5.0,1.0,2.0526645948379714
5.0,1.0,658.0,100.0,200.0,-6.0,1.0,2.0558480540811055
5.0,1.0,658.0,100.0,200.0,-7.0,1.0,2.0590882400280273
5.0,1.0,658.0,100.0,200.0,-8.0,1.0,2.062386490941871
5.0,1.0,712.0,100.0,200.0,0.0,1.0,2.026105297656534
5.0,1.0,712.0,100.0,200.0,-1.0,1.0,2.0282116205007634
5.0,1.0,712.0,100.0,200.0,-2.0,1.0,2.0303487756822984
5.0,1.0,712.0,100.0,200.0,-3.0,1.0,2.032517351473587
5.0,1.0,712.0,100.0,200.0,-4.0,1.0,2.034717951392199
5.0,1.0,712.0,100.0,200.0,-5.0,1.0,2.0369511947109413
5.0,1.0,712.0,100.0,200.0,-6.0,1.0,2.0392177169802985
5.0,1.0,712.0,100.0,200.0,-7.0,1.0,2.0415181705740135
5.0,1.0,712.0,100.0,200.0,-8.0,1.0,2.043853225258406
5.0,1.0,771.0,100.0,200.0,0.0,1.0,2.03433227826248
5.0,1.0,771.0,100.0,200.0,-1.0,1.0,2.035975032517341
5.0,1.0,771.0,100.0,200.0,-2.0,1.0,2.0376390883020554
5.0,1.0,771.0,100.0,200.0,-3.0,1.0,2.039324796927897
5.0,1.0,771.0,100.0,200.0,-4.0,1.0,2.0410325175453354
5.0,1.0,771.0,100.0,200.0,-5.0,1.0,2.042762617343292
5.0,1.0,771.0,100.0,200.0,-6.0,1.0,2.044515471788834
5.0,1.0,771.0,100.0,200.0,-7.0,1.0,2.04629146485915
5.0,1.0,771.0,100.0,200.0,-8.0,1.0,2.0480909892907477
5.0,1.0,835.0,100.0,200.0,0.0,1.0,2.021784100905384
5.0,1.0,835.0,100.0,200.0,-1.0,1.0,2.0229066698748004
5.0,1.0,835.0,100.0,200.0,-2.0,1.0,2.0240417919756846
5.0,1.0,835.0,100.0,200.0,-3.0,1.0,2.0251896373359135
5.0,1.0,835.0,100.0,200.0,-4.0,1.0,2.0263503791841027
5.0,1.0,835.0,100.0,200.0,-5.0,1.0,2.027524193919268
5.0,1.0,835.0,100.0,200.0,-6.0,1.0,2.028711261188825
5.0,1.0,835.0,100.0,200.0,-7.0,1.0,2.0299117639611377
5.0,1.0,835.0,100.0,200.0,-8.0,1.0,2.0311258886049766
5.0,1.0,904.0,100.0,200.0,0.0,1.0,2.024878830653439
5.0,1.0,904.0,100.0,200.0,-1.0,1.0,2.025773791124275
5.0,1.0,904.0,100.0,200.0,-2.0,1.0,2.0266776467259557
5.0,1.0,904.0,100.0,200.0,-3.0,1.0,2.02759050276344
5.0,1.0,904.0,100.0,200.0,-4.0,1.0,2.0285124662245675
5.0,1.0,904.0,100.0,200.0,-5.0,1.0,2.0294436458241942
5.0,1.0,904.0,100.0,200.0,-6.0,1.0,2.0303841520380828
5.0,1.0,904.0,100.0,200.0,-7.0,1.0,2.0313340971361975
5.0,1.0,904.0,100.0,200.0,-8.0,1.0,2.0322935952251484
5.0,1.0,979.0,100.0,200.0,0.0,1.0,2.0432306893236576
5.0,1.0,979.0,100.0,200.0,-1.0,1.0,2.0440077399649943
5.0,1.0,979.0,100.0,200.0,-2.0,1.0,2.044791744184004
5.0,1.0,979.0,100.0,200.0,-3.0,1.0,2.045582774729595
5.0,1.0,979.0,100.0,200.0,-4.0,1.0,2.0463809053625006
5.0,1.0,979.0,100.0,200.0,-5.0,1.0,2.047186210878733
5.0,1.0,979.0,100.0,200.0,-6.0,1.0,2.0479987671264883
5.0,1.0,979.0,100.0,200.0,-7.0,1.0,2.0488186510252353
5.0,1.0,979.0,100.0,200.0,-8.0,1.0,2.0496459405821845
5.0,1.0,1059.0,100.0,200.0,0.0,1.0,2.0407167099876995
5.0,1.0,1059.0,100.0,200.0,-1.0,1.0,2.0413228047775354
5.0,1.0,1059.0,100.0,200.0,-2.0,1.0,2.0419338563469784
5.0,1.0,1059.0,100.0,200.0,-3.0,1.0,2.0425499106166005
5.0,1.0,1059.0,100.0,200.0,-4.0,1.0,2.0431710140795984
5.0,1.0,1059.0,100.0,200.0,-5.0,1.0,2.043797213804679
5.0,1.0,1059.0,100.0,200.0,-6.0,1.0,2.0444285574459373
5.0,1.0,1059.0,100.0,200.0,-7.0,1.0,2.045065093250968
5.0,1.0,1059.0,100.0,200.0,-8.0,1.0,2.045706870073099
5.0,1.0,1147.0,100.0,200.0,0.0,1.0,2.038316165707721
5.0,1.0,1147.0,100.0,200.0,-1.0,1.0,2.0387435905246702
5.0,1.0,1147.0,100.0,200.0,-2.0,1.0,2.039174121846087
5.0,1.0,1147.0,100.0,200.0,-3.0,1.0,2.0396077837854443
5.0,1.0,1147.0,100.0,200.0,-4.0,1.0,2.0400446007042663
5.0,1.0,1147.0,100.0,200.0,-5.0,1.0,2.040484597215014
5.0,1.0,1147.0,100.0,200.0,-6.0,1.0,2.0409277981926115
5.0,1.0,1147.0,100.0,200.0,-7.0,1.0,2.0413742287661356
5.0,1.0,1147.0,100.0,200.0,-8.0,1.0,2.0418239143291412
5.0,1.0,1242.0,100.0,200.0,0.0,1.0,2.051650151054623
5.0,1.0,1242.0,100.0,200.0,-1.0,1.0,2.0520077058789314
5.0,1.0,1242.0,100.0,200.0,-2.0,1.0,2.0523675373228047
5.0,1.0,1242.0,100.0,200.0,-3.0,1.0,2.052729660338033
5.0,1.0,1242.0,100.0,200.0,-4.0,1.0,2.0530940899867653
5.0,1.0,1242.0,100.0,200.0,-5.0,1.0,2.0534608414660767
5.0,1.0,1242.0,100.0,200.0,-6.0,1.0,2.0538299301058784
5.0,1.0,1242.0,100.0,200.0,-7.0,1.0,2.0542013713674745
5.0,1.0,1242.0,100.0,200.0,-8.0,1.0,2.0545751808459003
5.0,1.0,1344.0,100.0,200.0,0.0,1.0,2.048923501759923
5.0,1.0,1344.0,100.0,200.0,-1.0,1.0,2.0491945240402294
5.0,1.0,1344.0,100.0,200.0,-2.0,1.0,2.0494671642750752
5.0,1.0,1344.0,100.0,200.0,-3.0,1.0,2.049741431763149
5.0,1.0,1344.0,100.0,200.0,-4.0,1.0,2.0500173358622438
5.0,1.0,1344.0,100.0,200.0,-5.0,1.0,2.050294886004655
5.0,1.0,1344.0,100.0,200.0,-6.0,1.0,2.0505740916966775
5.0,1.0,1344.0,100.0,200.0,-7.0,1.0,2.0508549625124366
5.0,1.0,1344.0,100.0,200.0,-8.0,1.0,2.051137508098544
5.0,1.0,1455.0,100.0,200.0,0.0,1.0,2.047264193926929
5.0,1.0,1455.0,100.0,200.0,-1.0,1.0,2.0474860646218676
5.0,1.0,1455.0,100.0,200.0,-2.0,1.0,2.0477091566232386
5.0,1.0,1455.0,100.0,200.0,-3.0,1.0,2.047933476195288
5.0,1.0,1455.0,100.0,200.0,-4.0,1.0,2.048159029642793
5.0,1.0,1455.0,100.0,200.0,-5.0,1.0,2.0483858233086454
5.0,1.0,1455.0,100.0,200.0,-6.0,1.0,2.0486138635819633
5.0,1.0,1455.0,100.0,200.0,-7.0,1.0,2.0488431568902152
5.0,1.0,1455.0,100.0,200.0,-8.0,1.0,2.04907370970799
5.0,1.0,1576.0,100.0,200.0,0.0,1.0,2.0461236126934192
5.0,1.0,1576.0,100.0,200.0,-1.0,1.0,2.0462924010848016
5.0,1.0,1576.0,100.0,200.0,-2.0,1.0,2.0464620551050903
5.0,1.0,1576.0,100.0,200.0,-3.0,1.0,2.0466325786156148
5.0,1.0,1576.0,100.0,200.0,-4.0,1.0,2.046803975501063
5.0,1.0,1576.0,100.0,200.0,-5.0,1.0,2.0469762496639903
5.0,1.0,1576.0,100.0,200.0,-6.0,1.0,2.0471494050324313
5.0,1.0,1576.0,100.0,200.0,-7.0,1.0,2.0473234455580736
5.0,1.0,1576.0,100.0,200.0,-8.0,1.0,2.047498375212722
5.0,1.0,1706.0,100.0,200.0,0.0,1.0,2.045934605120327
5.0,1.0,1706.0,100.0,200.0,-1.0,1.0,2.0460677563169187
5.0,1.0,1706.0,100.0,200.0,-2.0,1.0,2.046201570171342
5.0,1.0,1706.0,100.0,200.0,-3.0,1.0,2.046336049354905
5.0,1.0,1706.0,100.0,200.0,-4.0,1.0,2.0464711965657245
5.0,1.0,1706.0,100.0,200.0,-5.0,1.0,2.046607014506097
5.0,1.0,1706.0,100.0,200.0,-6.0,1.0,2.046743505903615
5.0,1.0,1706.0,100.0,200.0,-7.0,1.0,2.046880673491953
5.0,1.0,1706.0,100.0,200.0,-8.0,1.0,2.0470185200204023
5.0,1.0,1847.0,100.0,200.0,0.0,1.0,2.0327200925377658
5.0,1.0,1847.0,100.0,200.0,-1.0,1.0,2.0328169760296433
5.0,1.0,1847.0,100.0,200.0,-2.0,1.0,2.0329143422516345
5.0,1.0,1847.0,100.0,200.0,-3.0,1.0,2.0330121929529374
5.0,1.0,1847.0,100.0,200.0,-4.0,1.0,2.033110529871734
5.0,1.0,1847.0,100.0,200.0,-5.0,1.0,2.0332093547702312
5.0,1.0,1847.0,100.0,200.0,-6.0,1.0,2.0333086694120377
5.0,1.0,1847.0,100.0,200.0,-7.0,1.0,2.033408475568457
5.0,1.0,1847.0,100.0,200.0,-8.0,1.0,2.0335087750217005
5.0,1.0,2000.0,100.0,200.0,0.0,1.0,2.0293556848132606
5.0,1.0,2000.0,100.0,200.0,-1.0,1.0,2.0294269740988216
5.0,1.0,2000.0,100.0,200.0,-2.0,1.0,2.0294986165433904
5.0,1.0,2000.0,100.0,200.0,-3.0,1.0,2.0295706132610922
5.0,1.0,2000.0,100.0,200.0,-4.0,1.0,2.029642965400216
5.0,1.0,2000.0,100.0,200.0,-5.0,1.0,2.0297156741000637
5.0,1.0,2000.0,100.0,200.0,-6.0,1.0,2.029788740511945
5.0,1.0,2000.0,100.0,200.0,-7.0,1.0,2.0298621657866414
5.0,1.0,2000.0,100.0,200.0,-8.0,1.0,2.029935951081014
5.0,1.0,20.0,100.0,200.0,0.0,2.333333333333333,4.6104164126322
5.0,1.0,20.0,100.0,200.0,-1.0,2.333333333333333,4.6148917098867885
5.0,1.0,20.0,100.0,200.0,-2.0,2.333333333333333,4.619521111311582
5.0,1.0,20.0,100.0,200.0,-3.0,2.333333333333333,4.624309197370124
5.0,1.0,20.0,100.0,200.0,-4.0,2.333333333333333,4.629260722467757
5.0,1.0,20.0,100.0,200.0,-5.0,2.333333333333333,4.634380623534427
5.0,1.0,20.0,100.0,200.0,-6.0,2.333333333333333,4.639674029143055
5.0,1.0,20.0,100.0,200.0,-7.0,2.333333333333333,4.64514626920429
5.0,1.0,20.0,100.0,200.0,-8.0,2.333333333333333,4.6508028852822605
5.0,1.0,21.0,100.0,200.0,0.0,2.333333333333333,4.563338460809685
5.0,1.0,21.0,100.0,200.0,-1.0,2.333333333333333,4.568152640764455
5.0,1.0,21.0,100.0,200.0,-2.0,2.333333333333333,4.5731126100876045
5.0,1.0,21.0,100.0,200.0,-3.0,2.333333333333333,4.578222137747178
5.0,1.0,21.0,100.0,200.0,-4.0,2.333333333333333,4.583485114205943
5.0,1.0,21.0,100.0,200.0,-5.0,2.333333333333333,4.588905556501511
5.0,1.0,21.0,100.0,200.0,-6.0,2.333333333333333,4.594487613600957
5.0,1.0,21.0,100.0,200.0,-7.0,2.333333333333333,4.600235572048813
5.0,1.0,21.0,100.0,200.0,-8.0,2.333333333333333,4.6061538619288696
5.0,1.0,23.0,100.0,200.0,0.0,2.333333333333333,4.49516745289113
5.0,1.0,23.0,100.0,200.0,-1.0,2.333333333333333,4.501248262695294
5.0,1.0,23.0,100.0,200.0,-2.0,2.333333333333333,4.507518670021203
5.0,1.0,23.0,100.0,200.0,-3.0,2.333333333333333,4.513984111870229
5.0,1.0,23.0,100.0,200.0,-4.0,2.333333333333333,4.520650226061728
5.0,1.0,23.0,100.0,200.0,-5.0,2.333333333333333,4.5275228609749885
5.0,1.0,23.0,100.0,200.0,-6.0,2.333333333333333,4.534608085896077
5.0,1.0,23.0,100.0,200.0,-7.0,2.333333333333333,4.541912202016126
5.0,1.0,23.0,100.0,200.0,-8.0,2.333333333333333,4.549441754131722
5.0,1.0,25.0,100.0,200.0,0.0,2.333333333333333,4.3662630342138495
5.0,1.0,25.0,100.0,200.0,-1.0,2.333333333333333,4.372971796332874
5.0,1.0,25.0,100.0,200.0,-2.0,2.333333333333333,4.379901800765917
5.0,1.0,25.0,100.0,200.0,-3.0,2.333333333333333,4.387060178854453
5.0,1.0,25.0,100.0,200.0,-4.0,2.333333333333333,4.394454369121319
5.0,1.0,25.0,100.0,200.0,-5.0,2.333333333333333,4.402092134817668
5.0,1.0,25.0,100.0,200.0,-6.0,2.333333333333333,4.409981582739885
5.0,1.0,25.0,100.0,200.0,-7.0,2.333333333333333,4.418131183427984
5.0,1.0,25.0,100.0,200.0,-8.0,2.333333333333333,4.426549792868453
5.0,1.0,27.0,100.0,200.0,0.0,2.333333333333333,4.234296174880334
5.0,1.0,27.0,100.0,200.0,-1.0,2.333333333333333,4.2402979838044415
5.0,1.0,27.0,100.0,200.0,-2.0,2.333333333333333,4.246523903924357
5.0,1.0,27.0,100.0,200.0,-3.0,2.333333333333333,4.252982342571331
5.0,1.0,27.0,100.0,200.0,-4.0,2.333333333333333,4.259682148255038
5.0,1.0,27.0,100.0,200.0,-5.0,2.333333333333333,4.266632641468869
5.0,1.0,27.0,100.0,200.0,-6.0,2.333333333333333,4.273843648167386
5.0,1.0,27.0,100.0,200.0,-7.0,2.333333333333333,4.2813255361907
5.0,1.0,27.0,100.0,200.0,-8.0,2.333333333333333,4.2890892549435735
5.0,1.0,29.0,100.0,200.0,0.0,2.333333333333333,4.128794562946888
5.0,1.0,29.0,100.0,200.0,-1.0,2.333333333333333,4.136216028955351
5.0,1.0,29.0,100.0,200.0,-2.0,2.333333333333333,4.143938691719509
5.0,1.0,29.0,100.0,200.0,-3.0,2.333333333333333,4.151975476967882
5.0,1.0,29.0,100.0,200.0,-4.0,2.333333333333333,4.160340065471047
5.0,1.0,29.0,100.0,200.0,-5.0,2.333333333333333,4.169046949606735
5.0,1.0,29.0,100.0,200.0,-6.0,2.333333333333333,4.178111495064894
5.0,1.0,29.0,100.0,200.0,-7.0,2.333333333333333,4.187550008240224
5.0,1.0,29.0,100.0,200.0,-8.0,2.333333333333333,4.197379809926203
5.0,1.0,31.0,100.0,200.0,0.0,2.333333333333333,3.9620322832586217
5.0,1.0,31.0,100.0,200.0,-1.0,2.333333333333333,3.9689714002483436
5.0,1.0,31.0,100.0,200.0,-2.0,2.333333333333333,3.9761900621832886
5.0,1.0,31.0,100.0,200.0,-3.0,2.333333333333333,3.983699746093389
5.0,1.0,31.0,100.0,200.0,-4.0,2.333333333333333,3.9915125756929672
5.0,1.0,31.0,100.0,200.0,-5.0,2.333333333333333,3.9996413687680032
5.0,1.0,31.0,100.0,200.0,-6.0,2.333333333333333,4.00809968882362
5.0,1.0,31.0,100.0,200.0,-7.0,2.333333333333333,4.016901901444441
5.0,1.0,31.0,100.0,200.0,-8.0,2.333333333333333,4.026063235875546
5.0,1.0,34.0,100.0,200.0,0.0,2.333333333333333,3.9084733526560536
5.0,1.0,34.0,100.0,200.0,-1.0,2.333333333333333,3.9166551687994593
5.0,1.0,34.0,100.0,200.0,-2.0,2.333333333333333,3.9251420236451895
5.0,1.0,34.0,100.0,200.0,-3.0,2.333333333333333,3.9339456653458242
5.0,1.0,34.0,100.0,200.0,-4.0,2.333333333333333,3.9430784553263076
5.0,1.0,34.0,100.0,200.0,-5.0,2.333333333333333,3.952553410045016
5.0,1.0,34.0,100.0,200.0,-6.0,2.333333333333333,3.96238424628708
5.0,1.0,34.0,100.0,200.0,-7.0,2.333333333333333,3.9725854303480532
5.0,1.0,34.0,100.0,200.0,-8.0,2.333333333333333,3.9831722315089353
5.0,1.0,36.0,100.0,200.0,0.0,2.333333333333333,4.016256464995231
5.0,1.0,36.0,100.0,200.0,-1.0,2.333333333333333,4.030680875861883
5.0,1.0,36.0,100.0,200.0,-2.0,2.333333333333333,4.045639344645878
5.0,1.0,36.0,100.0,200.0,-3.0,2.333333333333333,4.061155154191569
5.0,1.0,36.0,100.0,200.0,-4.0,2.333333333333333,4.077252956499955
5.0,1.0,36.0,100.0,200.0,-5.0,2.333333333333333,4.093958876035797
5.0,1.0,36.0,100.0,200.0,-6.0,2.333333333333333,4.111300622610328
5.0,1.0,36.0,100.0,200.0,-7.0,2.333333333333333,4.129307614898746
5.0,1.0,36.0,100.0,200.0,-8.0,2.333333333333333,4.148011115789002
5.0,1.0,39.0,100.0,200.0,0.0,2.333333333333333,3.924469457761844
5.0,1.0,39.0,100.0,200.0,-1.0,2.333333333333333,3.941390768308503
5.0,1.0,39.0,100.0,200.0,-2.0,2.333333333333333,3.9589879062253597
5.0,1.0,39.0,100.0,200.0,-3.0,2.333333333333333,3.9772938996579077
