λ,μ,p,true_p,n,snr,MSE
100.0,1.0,36.0,400.0,200.0,1.0,14.543090259547194
100.0,1.0,39.0,400.0,200.0,1.0,14.13493564114864
100.0,1.0,43.0,400.0,200.0,1.0,13.434660378557536
100.0,1.0,46.0,400.0,200.0,1.0,12.38378021127953
100.0,1.0,50.0,400.0,200.0,1.0,10.902499107931519
100.0,1.0,54.0,400.0,200.0,1.0,10.539421040986582
100.0,1.0,58.0,400.0,200.0,1.0,9.664066819329628
100.0,1.0,63.0,400.0,200.0,1.0,9.125154920026171
100.0,1.0,68.0,400.0,200.0,1.0,8.940169693089754
100.0,1.0,73.0,400.0,200.0,1.0,8.680906080958833
100.0,1.0,79.0,400.0,200.0,1.0,8.312233496494356
100.0,1.0,85.0,400.0,200.0,1.0,8.333981706919879
100.0,1.0,92.0,400.0,200.0,1.0,7.790022439592824
100.0,1.0,100.0,400.0,200.0,1.0,7.152067246454716
100.0,1.0,108.0,400.0,200.0,1.0,6.5237062748247885
100.0,1.0,116.0,400.0,200.0,1.0,7.231026269643197
100.0,1.0,126.0,400.0,200.0,1.0,8.289971854392089
100.0,1.0,136.0,400.0,200.0,1.0,8.229784265176894
100.0,1.0,147.0,400.0,200.0,1.0,10.148465290250053
100.0,1.0,158.0,400.0,200.0,1.0,12.451590450336417
100.0,1.0,171.0,400.0,200.0,1.0,10.115190300993449
100.0,1.0,185.0,400.0,200.0,1.0,28.687039736696622
100.0,1.0,200.0,400.0,200.0,1.0,1124.9432021850846
100.0,1.0,216.0,400.0,200.0,1.0,26.826248351472092
100.0,1.0,234.0,400.0,200.0,1.0,12.97643086029716
100.0,1.0,254.0,400.0,200.0,1.0,6.269812359635814
100.0,1.0,275.0,400.0,200.0,1.0,4.771032883078118
100.0,1.0,297.0,400.0,200.0,1.0,3.9635145063119737
100.0,1.0,322.0,400.0,200.0,1.0,3.3548602134085725
100.0,1.0,348.0,400.0,200.0,1.0,2.7180047806929664
100.0,1.0,377.0,400.0,200.0,1.0,2.35167609424044
100.0,1.0,408.0,400.0,200.0,1.0,1.943382590501572
100.0,1.0,442.0,400.0,200.0,1.0,1.8318646742528057
100.0,1.0,479.0,400.0,200.0,1.0,1.7486407856973287
100.0,1.0,518.0,400.0,200.0,1.0,1.706300942882077
100.0,1.0,561.0,400.0,200.0,1.0,1.68303578340539
100.0,1.0,608.0,400.0,200.0,1.0,1.6595822434905538
100.0,1.0,658.0,400.0,200.0,1.0,1.638316570945875
100.0,1.0,712.0,400.0,200.0,1.0,1.6379505781923667
100.0,1.0,771.0,400.0,200.0,1.0,1.6424015857233354
100.0,1.0,835.0,400.0,200.0,1.0,1.6342489282238235
100.0,1.0,904.0,400.0,200.0,1.0,1.649702284771861
100.0,1.0,979.0,400.0,200.0,1.0,1.6818503121614667
100.0,1.0,1059.0,400.0,200.0,1.0,1.693553350489717
100.0,1.0,1147.0,400.0,200.0,1.0,1.7100365766409031
100.0,1.0,1242.0,400.0,200.0,1.0,1.7348030867489783
100.0,1.0,1344.0,400.0,200.0,1.0,1.7487748333171258
100.0,1.0,1455.0,400.0,200.0,1.0,1.7602908546297593
100.0,1.0,1576.0,400.0,200.0,1.0,1.7719854297757645
100.0,1.0,1706.0,400.0,200.0,1.0,2.023138770030329
100.0,1.0,1847.0,400.0,200.0,1.0,2.0471670331265015
100.0,1.0,2000.0,400.0,200.0,1.0,2.0283389499128894
100.0,1.0,20.0,400.0,200.0,2.333333333333333,49.95669940737515
100.0,1.0,21.0,400.0,200.0,2.333333333333333,46.60149316684747
100.0,1.0,23.0,400.0,200.0,2.333333333333333,43.97219482245369
100.0,1.0,25.0,400.0,200.0,2.333333333333333,41.2385929929439
100.0,1.0,27.0,400.0,200.0,2.333333333333333,40.123703350222776
100.0,1.0,29.0,400.0,200.0,2.333333333333333,38.87169501191017
100.0,1.0,31.0,400.0,200.0,2.333333333333333,36.01175033505803
100.0,1.0,34.0,400.0,200.0,2.333333333333333,33.08572246422345
100.0,1.0,36.0,400.0,200.0,2.333333333333333,32.510663127538656
100.0,1.0,39.0,400.0,200.0,2.333333333333333,31.430044108808914
100.0,1.0,43.0,400.0,200.0,2.333333333333333,29.735168826605822
100.0,1.0,46.0,400.0,200.0,2.333333333333333,27.34324198616317
100.0,1.0,50.0,400.0,200.0,2.333333333333333,23.759642232986806
100.0,1.0,54.0,400.0,200.0,2.333333333333333,22.664547437303845
100.0,1.0,58.0,400.0,200.0,2.333333333333333,20.746860705972264
100.0,1.0,63.0,400.0,200.0,2.333333333333333,19.421556060268497
100.0,1.0,68.0,400.0,200.0,2.333333333333333,18.937219955613394
100.0,1.0,73.0,400.0,200.0,2.333333333333333,18.243853288742837
100.0,1.0,79.0,400.0,200.0,2.333333333333333,17.202039981878123
100.0,1.0,85.0,400.0,200.0,2.333333333333333,16.919004887767443
100.0,1.0,92.0,400.0,200.0,2.333333333333333,15.78371035134034
100.0,1.0,100.0,400.0,200.0,2.333333333333333,14.587039662504505
100.0,1.0,108.0,400.0,200.0,2.333333333333333,13.262021583946835
100.0,1.0,116.0,400.0,200.0,2.333333333333333,14.669965029454353
100.0,1.0,126.0,400.0,200.0,2.333333333333333,16.4996298025261
100.0,1.0,136.0,400.0,200.0,2.333333333333333,15.954739361258559
100.0,1.0,147.0,400.0,200.0,2.333333333333333,19.54369990466829
100.0,1.0,158.0,400.0,200.0,2.333333333333333,24.376982174988377
100.0,1.0,171.0,400.0,200.0,2.333333333333333,20.237665276556836
100.0,1.0,185.0,400.0,200.0,2.333333333333333,46.031123920678546
100.0,1.0,200.0,400.0,200.0,2.333333333333333,1239.4971185252962
100.0,1.0,216.0,400.0,200.0,2.333333333333333,41.53944596021928
100.0,1.0,234.0,400.0,200.0,2.333333333333333,17.34647305241107
100.0,1.0,254.0,400.0,200.0,2.333333333333333,8.458081241424699
100.0,1.0,275.0,400.0,200.0,2.333333333333333,6.481772093771965
100.0,1.0,297.0,400.0,200.0,2.333333333333333,5.096605989327585
100.0,1.0,322.0,400.0,200.0,2.333333333333333,4.17631167934893
100.0,1.0,348.0,400.0,200.0,2.333333333333333,3.1710409716987016
100.0,1.0,377.0,400.0,200.0,2.333333333333333,2.5708204672120916
100.0,1.0,408.0,400.0,200.0,2.333333333333333,1.957521280953149
100.0,1.0,442.0,400.0,200.0,2.333333333333333,1.895280032106054
100.0,1.0,479.0,400.0,200.0,2.333333333333333,1.8711887003733714
100.0,1.0,518.0,400.0,200.0,2.333333333333333,1.892687039945154
100.0,1.0,561.0,400.0,200.0,2.333333333333333,1.9375878278346372
100.0,1.0,608.0,400.0,200.0,2.333333333333333,1.9653915644175508
100.0,1.0,658.0,400.0,200.0,2.333333333333333,1.9957342195570484
100.0,1.0,712.0,400.0,200.0,2.333333333333333,2.0606537245354763
100.0,1.0,771.0,400.0,200.0,2.333333333333333,2.11189247491847
100.0,1.0,835.0,400.0,200.0,2.333333333333333,2.1487327479536855
100.0,1.0,904.0,400.0,200.0,2.333333333333333,2.219291335536818
100.0,1.0,979.0,400.0,200.0,2.333333333333333,2.3083647837867622
100.0,1.0,1059.0,400.0,200.0,2.333333333333333,2.364971472706082
100.0,1.0,1147.0,400.0,200.0,2.333333333333333,2.4394851784922476
100.0,1.0,1242.0,400.0,200.0,2.333333333333333,2.5144566558459642
100.0,1.0,1344.0,400.0,200.0,2.333333333333333,2.565832574621214
100.0,1.0,1455.0,400.0,200.0,2.333333333333333,2.6150761041426898
100.0,1.0,1576.0,400.0,200.0,2.333333333333333,2.659824463311134
100.0,1.0,1706.0,400.0,200.0,2.333333333333333,3.274167155574463
100.0,1.0,1847.0,400.0,200.0,2.333333333333333,3.344479358731002
100.0,1.0,2000.0,400.0,200.0,2.333333333333333,3.312890509240479
100.0,1.0,20.0,400.0,200.0,3.6666666666666665,78.05390532493085
100.0,1.0,21.0,400.0,200.0,3.6666666666666665,72.72590864876533
100.0,1.0,23.0,400.0,200.0,3.6666666666666665,68.53005112132031
100.0,1.0,25.0,400.0,200.0,3.6666666666666665,64.20017134407453
100.0,1.0,27.0,400.0,200.0,3.6666666666666665,62.664948624034075
100.0,1.0,29.0,400.0,200.0,3.6666666666666665,60.70016109874854
100.0,1.0,31.0,400.0,200.0,3.6666666666666665,56.22929301125651
100.0,1.0,34.0,400.0,200.0,3.6666666666666665,51.54530410031012
100.0,1.0,36.0,400.0,200.0,3.6666666666666665,50.514677161149486
100.0,1.0,39.0,400.0,200.0,3.6666666666666665,48.73777268885564
100.0,1.0,43.0,400.0,200.0,3.6666666666666665,46.03830392142637
100.0,1.0,46.0,400.0,200.0,3.6666666666666665,42.31822383586084
100.0,1.0,50.0,400.0,200.0,3.6666666666666665,36.627285372279566
100.0,1.0,54.0,400.0,200.0,3.6666666666666665,34.7584742291241
100.0,1.0,58.0,400.0,200.0,3.6666666666666665,31.821321148463763
100.0,1.0,63.0,400.0,200.0,3.6666666666666665,29.716321876374504
100.0,1.0,68.0,400.0,200.0,3.6666666666666665,28.922248514384183
100.0,1.0,73.0,400.0,200.0,3.6666666666666665,27.789755989150034
100.0,1.0,79.0,400.0,200.0,3.6666666666666665,26.063076619281592
100.0,1.0,85.0,400.0,200.0,3.6666666666666665,25.44173023345925
100.0,1.0,92.0,400.0,200.0,3.6666666666666665,23.759267346369853
100.0,1.0,100.0,400.0,200.0,3.6666666666666665,22.055501019256006
100.0,1.0,108.0,400.0,200.0,3.6666666666666665,20.048336437645386
100.0,1.0,116.0,400.0,200.0,3.6666666666666665,22.161640738002504
100.0,1.0,126.0,400.0,200.0,3.6666666666666665,24.67042252466011
100.0,1.0,136.0,400.0,200.0,3.6666666666666665,23.614025741881964
100.0,1.0,147.0,400.0,200.0,3.6666666666666665,28.864658366655505
100.0,1.0,158.0,400.0,200.0,3.6666666666666665,36.462164492434226
100.0,1.0,171.0,400.0,200.0,3.6666666666666665,30.859437192986007
100.0,1.0,185.0,400.0,200.0,3.6666666666666665,64.83260541796797
100.0,1.0,200.0,400.0,200.0,3.6666666666666665,1360.1861397898501
100.0,1.0,216.0,400.0,200.0,3.6666666666666665,56.9645925394168
100.0,1.0,234.0,400.0,200.0,3.6666666666666665,22.023565165306703
100.0,1.0,254.0,400.0,200.0,3.6666666666666665,10.77270906686454
100.0,1.0,275.0,400.0,200.0,3.6666666666666665,8.253573283613818
100.0,1.0,297.0,400.0,200.0,3.6666666666666665,6.257051754996851
100.0,1.0,322.0,400.0,200.0,3.6666666666666665,4.987972842879105
100.0,1.0,348.0,400.0,200.0,3.6666666666666665,3.6275656440996666
100.0,1.0,377.0,400.0,200.0,3.6666666666666665,2.7753590223431246
100.0,1.0,408.0,400.0,200.0,3.6666666666666665,1.9715823819635308
100.0,1.0,442.0,400.0,200.0,3.6666666666666665,1.9588857664474895
100.0,1.0,479.0,400.0,200.0,3.6666666666666665,1.994862400263983
100.0,1.0,518.0,400.0,200.0,3.6666666666666665,2.080309284111124
100.0,1.0,561.0,400.0,200.0,3.6666666666666665,2.193116201412837
100.0,1.0,608.0,400.0,200.0,3.6666666666666665,2.272815192920538
100.0,1.0,658.0,400.0,200.0,3.6666666666666665,2.35616251617846
100.0,1.0,712.0,400.0,200.0,3.6666666666666665,2.4862004255094283
100.0,1.0,771.0,400.0,200.0,3.6666666666666665,2.5847386509437014
100.0,1.0,835.0,400.0,200.0,3.6666666666666665,2.667269700221987
100.0,1.0,904.0,400.0,200.0,3.6666666666666665,2.791389254027925
100.0,1.0,979.0,400.0,200.0,3.6666666666666665,2.936121800713207
100.0,1.0,1059.0,400.0,200.0,3.6666666666666665,3.0375619668866856
100.0,1.0,1147.0,400.0,200.0,3.6666666666666665,3.1692109620372984
100.0,1.0,1242.0,400.0,200.0,3.6666666666666665,3.2939854521805794
100.0,1.0,1344.0,400.0,200.0,3.6666666666666665,3.38304182862102
100.0,1.0,1455.0,400.0,200.0,3.6666666666666665,3.470792751419509
100.0,1.0,1576.0,400.0,200.0,3.6666666666666665,3.5490897212248114
100.0,1.0,1706.0,400.0,200.0,3.6666666666666665,4.529230836711108
100.0,1.0,1847.0,400.0,200.0,3.6666666666666665,4.645209706406075
100.0,1.0,2000.0,400.0,200.0,3.6666666666666665,4.600130855486615
100.0,1.0,20.0,400.0,200.0,5.0,106.17483593389294
100.0,1.0,21.0,400.0,200.0,5.0,98.86766378480445
100.0,1.0,23.0,400.0,200.0,5.0,93.0975157056053
100.0,1.0,25.0,400.0,200.0,5.0,87.1669283747801
100.0,1.0,27.0,400.0,200.0,5.0,85.24510556279637
100.0,1.0,29.0,400.0,200.0,5.0,82.56806058378818
100.0,1.0,31.0,400.0,200.0,5.0,76.48954062060804
100.0,1.0,34.0,400.0,200.0,5.0,70.03648086590354
100.0,1.0,36.0,400.0,200.0,5.0,68.53587650312755
100.0,1.0,39.0,400.0,200.0,5.0,66.05145279430793
100.0,1.0,43.0,400.0,200.0,5.0,62.34267771797307
100.0,1.0,46.0,400.0,200.0,5.0,57.30052480576315
100.0,1.0,50.0,400.0,200.0,5.0,49.499880218782074
100.0,1.0,54.0,400.0,200.0,5.0,46.83768758312944
100.0,1.0,58.0,400.0,200.0,5.0,42.89185161766645
100.0,1.0,63.0,400.0,200.0,5.0,40.01031648911497
100.0,1.0,68.0,400.0,200.0,5.0,38.90160775158994
100.0,1.0,73.0,400.0,200.0,5.0,37.327620661402364
100.0,1.0,79.0,400.0,200.0,5.0,34.910545669017985
100.0,1.0,85.0,400.0,200.0,5.0,33.935076510463595
100.0,1.0,92.0,400.0,200.0,5.0,31.726273972894624
100.0,1.0,100.0,400.0,200.0,5.0,29.539755443080875
100.0,1.0,108.0,400.0,200.0,5.0,26.857287421693247
100.0,1.0,116.0,400.0,200.0,5.0,29.678186691807728
100.0,1.0,126.0,400.0,200.0,5.0,32.82288677452293
100.0,1.0,136.0,400.0,200.0,5.0,31.242343378611515
100.0,1.0,147.0,400.0,200.0,5.0,38.15058889904219
100.0,1.0,158.0,400.0,200.0,5.0,48.62270253916951
100.0,1.0,171.0,400.0,200.0,5.0,41.71667281508639
100.0,1.0,185.0,400.0,200.0,5.0,84.32138167703047
100.0,1.0,200.0,400.0,200.0,5.0,1483.768418397007
100.0,1.0,216.0,400.0,200.0,5.0,72.72548750621831
100.0,1.0,234.0,400.0,200.0,5.0,26.84545911105153
100.0,1.0,254.0,400.0,200.0,5.0,13.146926572676408
100.0,1.0,275.0,400.0,200.0,5.0,10.05417072416158
100.0,1.0,297.0,400.0,200.0,5.0,7.430397541139825
100.0,1.0,322.0,400.0,200.0,5.0,5.795016992571442
100.0,1.0,348.0,400.0,200.0,5.0,4.085735451267693
100.0,1.0,377.0,400.0,200.0,5.0,2.9730096121941254
100.0,1.0,408.0,400.0,200.0,5.0,1.9856068925286803
100.0,1.0,442.0,400.0,200.0,5.0,2.022581280536621
100.0,1.0,479.0,400.0,200.0,5.0,2.119067009793171
100.0,1.0,518.0,400.0,200.0,5.0,2.2685144835363347
100.0,1.0,561.0,400.0,200.0,5.0,2.449105002565403
100.0,1.0,608.0,400.0,200.0,5.0,2.5810001135782006
100.0,1.0,658.0,400.0,200.0,5.0,2.7180106058707643
100.0,1.0,712.0,400.0,200.0,5.0,2.9130881199000296
100.0,1.0,771.0,400.0,200.0,5.0,3.059167148441273
100.0,1.0,835.0,400.0,200.0,5.0,3.1877180713854765
100.0,1.0,904.0,400.0,200.0,5.0,3.3646703307631367
100.0,1.0,979.0,400.0,200.0,5.0,3.564464790228561
100.0,1.0,1059.0,400.0,200.0,5.0,3.71070534057551
100.0,1.0,1147.0,400.0,200.0,5.0,3.8990674618423857
100.0,1.0,1242.0,400.0,200.0,5.0,4.0734554068628634
100.0,1.0,1344.0,400.0,200.0,5.0,4.200322534572288
100.0,1.0,1455.0,400.0,200.0,5.0,4.326948637055295
100.0,1.0,1576.0,400.0,200.0,5.0,4.439027573039524
100.0,1.0,1706.0,400.0,200.0,5.0,5.786197525008255
100.0,1.0,1847.0,400.0,200.0,5.0,5.947551960898409
100.0,1.0,2000.0,400.0,200.0,5.0,5.88863920816296
200.0,1.0,20.0,400.0,200.0,1.0,22.03462543518477
200.0,1.0,21.0,400.0,200.0,1.0,20.63673325520256
200.0,1.0,23.0,400.0,200.0,1.0,19.541538788669055
200.0,1.0,25.0,400.0,200.0,1.0,18.400666030521112
200.0,1.0,27.0,400.0,200.0,1.0,17.739782856731445
200.0,1.0,29.0,400.0,200.0,1.0,17.205898856908746
200.0,1.0,31.0,400.0,200.0,1.0,15.94151580761349
200.0,1.0,34.0,400.0,200.0,1.0,14.735827491002976
200.0,1.0,36.0,400.0,200.0,1.0,14.581611690116633
200.0,1.0,39.0,400.0,200.0,1.0,14.193976639952085
200.0,1.0,43.0,400.0,200.0,1.0,13.486428977486781
200.0,1.0,46.0,400.0,200.0,1.0,12.431636433611153
200.0,1.0,50.0,400.0,200.0,1.0,10.931145042280399
200.0,1.0,54.0,400.0,200.0,1.0,10.573712666941901
200.0,1.0,58.0,400.0,200.0,1.0,9.693507606597795
200.0,1.0,63.0,400.0,200.0,1.0,9.153999276766566
200.0,1.0,68.0,400.0,200.0,1.0,8.974843222727257
200.0,1.0,73.0,400.0,200.0,1.0,8.717061440810705
200.0,1.0,79.0,400.0,200.0,1.0,8.334038267115066
200.0,1.0,85.0,400.0,200.0,1.0,8.358700965435917
200.0,1.0,92.0,400.0,200.0,1.0,7.806188447436785
200.0,1.0,100.0,400.0,200.0,1.0,7.162508985779583
200.0,1.0,108.0,400.0,200.0,1.0,6.534489252467361
200.0,1.0,116.0,400.0,200.0,1.0,7.24278616949208
200.0,1.0,126.0,400.0,200.0,1.0,8.297904629337786
200.0,1.0,136.0,400.0,200.0,1.0,8.21138558679437
200.0,1.0,147.0,400.0,200.0,1.0,10.143154968485646
200.0,1.0,158.0,400.0,200.0,1.0,12.478031485821916
200.0,1.0,171.0,400.0,200.0,1.0,10.132647742217264
200.0,1.0,185.0,400.0,200.0,1.0,28.685498050657905
200.0,1.0,200.0,400.0,200.0,1.0,1121.971319950963
200.0,1.0,216.0,400.0,200.0,1.0,26.89206754528092
200.0,1.0,234.0,400.0,200.0,1.0,12.98608259809729
200.0,1.0,254.0,400.0,200.0,1.0,6.269360946348072
200.0,1.0,275.0,400.0,200.0,1.0,4.77011447795303
200.0,1.0,297.0,400.0,200.0,1.0,3.9627203604626047
200.0,1.0,322.0,400.0,200.0,1.0,3.3534299679365316
200.0,1.0,348.0,400.0,200.0,1.0,2.7165687093704918
200.0,1.0,377.0,400.0,200.0,1.0,2.3495898529715427
200.0,1.0,408.0,400.0,200.0,1.0,1.9415663372347165
200.0,1.0,442.0,400.0,200.0,1.0,1.8303266850271798
200.0,1.0,479.0,400.0,200.0,1.0,1.7463125313967405
200.0,1.0,518.0,400.0,200.0,1.0,1.7044208210969325
200.0,1.0,561.0,400.0,200.0,1.0,1.6808052564202935
200.0,1.0,608.0,400.0,200.0,1.0,1.6574261524407499
200.0,1.0,658.0,400.0,200.0,1.0,1.6365334352994068
200.0,1.0,712.0,400.0,200.0,1.0,1.636556490302892
200.0,1.0,771.0,400.0,200.0,1.0,1.6406818998379677
200.0,1.0,835.0,400.0,200.0,1.0,1.6327096260960465
200.0,1.0,904.0,400.0,200.0,1.0,1.648299185675828
200.0,1.0,979.0,400.0,200.0,1.0,1.6800847044501286
200.0,1.0,1059.0,400.0,200.0,1.0,1.6922396064168286
200.0,1.0,1147.0,400.0,200.0,1.0,1.7076906612199
200.0,1.0,1242.0,400.0,200.0,1.0,1.7313060854306972
200.0,1.0,1344.0,400.0,200.0,1.0,1.7455772606578808
200.0,1.0,1455.0,400.0,200.0,1.0,1.7570878854929048
200.0,1.0,1576.0,400.0,200.0,1.0,2.040626705817509
200.0,1.0,1706.0,400.0,200.0,1.0,2.0152915003787313
200.0,1.0,1847.0,400.0,200.0,1.0,2.0478766368434953
200.0,1.0,2000.0,400.0,200.0,1.0,2.0419449238297918
200.0,1.0,20.0,400.0,200.0,2.333333333333333,50.243289768998125
200.0,1.0,21.0,400.0,200.0,2.333333333333333,46.8850963571928
200.0,1.0,23.0,400.0,200.0,2.333333333333333,44.21931768119285
200.0,1.0,25.0,400.0,200.0,2.333333333333333,41.49984841962849
200.0,1.0,27.0,400.0,200.0,2.333333333333333,40.2982366202143
200.0,1.0,29.0,400.0,200.0,2.333333333333333,39.05571527404805
200.0,1.0,31.0,400.0,200.0,2.333333333333333,36.14389634400668
200.0,1.0,34.0,400.0,200.0,2.333333333333333,33.18562512874328
200.0,1.0,36.0,400.0,200.0,2.333333333333333,32.59895499616798
200.0,1.0,39.0,400.0,200.0,2.333333333333333,31.56456596677258
200.0,1.0,43.0,400.0,200.0,2.333333333333333,29.853642301253153
200.0,1.0,46.0,400.0,200.0,2.333333333333333,27.45366134380151
200.0,1.0,50.0,400.0,200.0,2.333333333333333,23.826160878218495
200.0,1.0,54.0,400.0,200.0,2.333333333333333,22.74158469621774
200.0,1.0,58.0,400.0,200.0,2.333333333333333,20.813665139754804
200.0,1.0,63.0,400.0,200.0,2.333333333333333,19.488176966856194
200.0,1.0,68.0,400.0,200.0,2.333333333333333,19.016708606858593
200.0,1.0,73.0,400.0,200.0,2.333333333333333,18.325153740179115
200.0,1.0,79.0,400.0,200.0,2.333333333333333,17.250456546250277
200.0,1.0,85.0,400.0,200.0,2.333333333333333,16.974897944512247
200.0,1.0,92.0,400.0,200.0,2.333333333333333,15.82076462817606
200.0,1.0,100.0,400.0,200.0,2.333333333333333,14.609973025760304
200.0,1.0,108.0,400.0,200.0,2.333333333333333,13.285251767137428
200.0,1.0,116.0,400.0,200.0,2.333333333333333,14.695010926208083
200.0,1.0,126.0,400.0,200.0,2.333333333333333,16.510990894041154
200.0,1.0,136.0,400.0,200.0,2.333333333333333,15.904925906012934
200.0,1.0,147.0,400.0,200.0,2.333333333333333,19.527980046582762
200.0,1.0,158.0,400.0,200.0,2.333333333333333,24.43205416390669
200.0,1.0,171.0,400.0,200.0,2.333333333333333,20.269479352951272
200.0,1.0,185.0,400.0,200.0,2.333333333333333,46.05345710646623
200.0,1.0,200.0,400.0,200.0,2.333333333333333,1237.142548755728
200.0,1.0,216.0,400.0,200.0,2.333333333333333,41.6270729697541
200.0,1.0,234.0,400.0,200.0,2.333333333333333,17.367742130106613
200.0,1.0,254.0,400.0,200.0,2.333333333333333,8.455869151164753
200.0,1.0,275.0,400.0,200.0,2.333333333333333,6.479796786549534
200.0,1.0,297.0,400.0,200.0,2.333333333333333,5.095272159823727
200.0,1.0,322.0,400.0,200.0,2.333333333333333,4.174090903839935
200.0,1.0,348.0,400.0,200.0,2.333333333333333,3.1690140903216024
200.0,1.0,377.0,400.0,200.0,2.333333333333333,2.5675506032983466
200.0,1.0,408.0,400.0,200.0,2.333333333333333,1.954332117604545
200.0,1.0,442.0,400.0,200.0,2.333333333333333,1.8930056033333167
200.0,1.0,479.0,400.0,200.0,2.333333333333333,1.867140374535558
200.0,1.0,518.0,400.0,200.0,2.333333333333333,1.8894080793450645
200.0,1.0,561.0,400.0,200.0,2.333333333333333,1.9335588306612241
200.0,1.0,608.0,400.0,200.0,2.333333333333333,1.9615815911408105
200.0,1.0,658.0,400.0,200.0,2.333333333333333,1.9926506419312455
200.0,1.0,712.0,400.0,200.0,2.333333333333333,2.0583195718021945
200.0,1.0,771.0,400.0,200.0,2.333333333333333,2.1094892788744293
200.0,1.0,835.0,400.0,200.0,2.333333333333333,2.1465428975843714
200.0,1.0,904.0,400.0,200.0,2.333333333333333,2.217811600186591
200.0,1.0,979.0,400.0,200.0,2.333333333333333,2.306286631058706
200.0,1.0,1059.0,400.0,200.0,2.333333333333333,2.363861369190944
200.0,1.0,1147.0,400.0,200.0,2.333333333333333,2.4361389848085486
200.0,1.0,1242.0,400.0,200.0,2.333333333333333,2.5088380369877408
200.0,1.0,1344.0,400.0,200.0,2.333333333333333,2.5608945074768115
200.0,1.0,1455.0,400.0,200.0,2.333333333333333,2.6099612211927523
200.0,1.0,1576.0,400.0,200.0,2.333333333333333,3.3052441170983533
200.0,1.0,1706.0,400.0,200.0,2.333333333333333,3.2585605134727644
200.0,1.0,1847.0,400.0,200.0,2.333333333333333,3.3500052068646102
200.0,1.0,2000.0,400.0,200.0,2.333333333333333,3.3512356642451575
200.0,1.0,20.0,400.0,200.0,3.6666666666666665,78.5014520965242
200.0,1.0,21.0,400.0,200.0,3.6666666666666665,73.16974221205169
200.0,1.0,23.0,400.0,200.0,3.6666666666666665,68.91716088813725
200.0,1.0,25.0,400.0,200.0,3.6666666666666665,64.60978412317459
200.0,1.0,27.0,400.0,200.0,3.6666666666666665,62.93917079587174
200.0,1.0,29.0,400.0,200.0,3.6666666666666665,60.98905353438104
200.0,1.0,31.0,400.0,200.0,3.6666666666666665,56.43676893336777
200.0,1.0,34.0,400.0,200.0,3.6666666666666665,51.70245685216986
200.0,1.0,36.0,400.0,200.0,3.6666666666666665,50.652549024779546
200.0,1.0,39.0,400.0,200.0,3.6666666666666665,48.947281759221
200.0,1.0,43.0,400.0,200.0,3.6666666666666665,46.22317756605068
200.0,1.0,46.0,400.0,200.0,3.6666666666666665,42.49107882550327
200.0,1.0,50.0,400.0,200.0,3.6666666666666665,36.73163450341695
200.0,1.0,54.0,400.0,200.0,3.6666666666666665,34.87779988580998
200.0,1.0,58.0,400.0,200.0,3.6666666666666665,31.925219032478566
200.0,1.0,63.0,400.0,200.0,3.6666666666666665,29.820626765678252
200.0,1.0,68.0,400.0,200.0,3.6666666666666665,29.046297065979314
200.0,1.0,73.0,400.0,200.0,3.6666666666666665,27.915675225621317
200.0,1.0,79.0,400.0,200.0,3.6666666666666665,26.137720444870997
200.0,1.0,85.0,400.0,200.0,3.6666666666666665,25.528559005816582
200.0,1.0,92.0,400.0,200.0,3.6666666666666665,23.81714243974569
200.0,1.0,100.0,400.0,200.0,3.6666666666666665,22.090672661125375
200.0,1.0,108.0,400.0,200.0,3.6666666666666665,20.083651396175917
200.0,1.0,116.0,400.0,200.0,3.6666666666666665,22.199619789109583
200.0,1.0,126.0,400.0,200.0,3.6666666666666665,24.68415825943635
200.0,1.0,136.0,400.0,200.0,3.6666666666666665,23.532082626409945
200.0,1.0,147.0,400.0,200.0,3.6666666666666665,28.84003548498766
200.0,1.0,158.0,400.0,200.0,3.6666666666666665,36.54642911742987
200.0,1.0,171.0,400.0,200.0,3.6666666666666665,30.903938730099274
200.0,1.0,185.0,400.0,200.0,3.6666666666666665,64.8745428009341
200.0,1.0,200.0,400.0,200.0,3.6666666666666665,1358.350448878709
200.0,1.0,216.0,400.0,200.0,3.6666666666666665,57.048716059596266
200.0,1.0,234.0,400.0,200.0,3.6666666666666665,22.053380010994278
200.0,1.0,254.0,400.0,200.0,3.6666666666666665,10.768319818770777
200.0,1.0,275.0,400.0,200.0,3.6666666666666665,8.250527209402044
200.0,1.0,297.0,400.0,200.0,3.6666666666666665,6.255198742580274
200.0,1.0,322.0,400.0,200.0,3.6666666666666665,4.985137370722433
200.0,1.0,348.0,400.0,200.0,3.6666666666666665,3.6251837493061756
200.0,1.0,377.0,400.0,200.0,3.6666666666666665,2.7712003109533447
200.0,1.0,408.0,400.0,200.0,3.6666666666666665,1.9672159084920597
200.0,1.0,442.0,400.0,200.0,3.6666666666666665,1.956123010464706
200.0,1.0,479.0,400.0,200.0,3.6666666666666665,1.9893624353914616
200.0,1.0,518.0,400.0,200.0,3.6666666666666665,2.0758356223310317
200.0,1.0,561.0,400.0,200.0,3.6666666666666665,2.187507718939369
200.0,1.0,608.0,400.0,200.0,3.6666666666666665,2.2675699283030286
200.0,1.0,658.0,400.0,200.0,3.6666666666666665,2.351971856176034
200.0,1.0,712.0,400.0,200.0,3.6666666666666665,2.4830961263811355
200.0,1.0,771.0,400.0,200.0,3.6666666666666665,2.5819365492359174
