λ,μ,p,n,snr,MSE
1.0,1.0,377.0,200.0,5.0,12.165280645700367
1.0,1.0,408.0,200.0,5.0,11.080560888395942
1.0,1.0,442.0,200.0,5.0,10.26548865886292
1.0,1.0,479.0,200.0,5.0,9.308861313817513
1.0,1.0,518.0,200.0,5.0,8.579585773139712
1.0,1.0,561.0,200.0,5.0,8.027740436770822
1.0,1.0,608.0,200.0,5.0,7.808269236295248
1.0,1.0,658.0,200.0,5.0,7.492972707411047
1.0,1.0,712.0,200.0,5.0,7.189170551094246
1.0,1.0,771.0,200.0,5.0,7.037363371361577
1.0,1.0,835.0,200.0,5.0,6.770748901618428
1.0,1.0,904.0,200.0,5.0,6.644081790703966
1.0,1.0,979.0,200.0,5.0,6.511821286104816
1.0,1.0,1059.0,200.0,5.0,6.419440532925503
1.0,1.0,1147.0,200.0,5.0,6.221762987374364
1.0,1.0,1242.0,200.0,5.0,6.05313130147472
1.0,1.0,1344.0,200.0,5.0,5.952513215166876
1.0,1.0,1455.0,200.0,5.0,5.883464002238144
1.0,1.0,1576.0,200.0,5.0,5.780844372121367
1.0,1.0,1706.0,200.0,5.0,5.7427684912868076
1.0,1.0,1847.0,200.0,5.0,5.672688666909776
1.0,1.0,2000.0,200.0,5.0,5.555732893479883
3.0,1.0,20.0,200.0,1.0,10.187348436883182
3.0,1.0,21.0,200.0,1.0,10.367187863429894
3.0,1.0,23.0,200.0,1.0,10.670782113099174
3.0,1.0,25.0,200.0,1.0,10.553063005205882
3.0,1.0,27.0,200.0,1.0,10.585709554561815
3.0,1.0,29.0,200.0,1.0,10.555462911983486
3.0,1.0,31.0,200.0,1.0,10.531093283223157
3.0,1.0,34.0,200.0,1.0,10.514700526313298
3.0,1.0,36.0,200.0,1.0,11.429720945809839
3.0,1.0,39.0,200.0,1.0,11.62110961001286
3.0,1.0,43.0,200.0,1.0,11.645390681728436
3.0,1.0,46.0,200.0,1.0,11.441701501903612
3.0,1.0,50.0,200.0,1.0,11.454526768237262
3.0,1.0,54.0,200.0,1.0,11.514864359426435
3.0,1.0,58.0,200.0,1.0,11.537096720310569
3.0,1.0,63.0,200.0,1.0,11.627705325597653
3.0,1.0,68.0,200.0,1.0,11.660692130896667
3.0,1.0,73.0,200.0,1.0,11.44117381044584
3.0,1.0,79.0,200.0,1.0,12.258225515030944
3.0,1.0,85.0,200.0,1.0,12.361481395467083
3.0,1.0,92.0,200.0,1.0,12.358124214807313
3.0,1.0,100.0,200.0,1.0,11.940463957214698
3.0,1.0,108.0,200.0,1.0,12.38050781469789
3.0,1.0,116.0,200.0,1.0,13.312760876427946
3.0,1.0,126.0,200.0,1.0,18.488060967259393
3.0,1.0,136.0,200.0,1.0,22.73139847979941
3.0,1.0,147.0,200.0,1.0,26.156874951229238
3.0,1.0,158.0,200.0,1.0,35.113621856288134
3.0,1.0,171.0,200.0,1.0,32.38927652249525
3.0,1.0,185.0,200.0,1.0,66.06116824220712
3.0,1.0,200.0,200.0,1.0,618.2769361822188
3.0,1.0,216.0,200.0,1.0,75.38434057288057
3.0,1.0,234.0,200.0,1.0,40.31144897109686
3.0,1.0,254.0,200.0,1.0,24.39117402140928
3.0,1.0,275.0,200.0,1.0,19.080617074397498
3.0,1.0,297.0,200.0,1.0,13.776366129136894
3.0,1.0,322.0,200.0,1.0,11.808903573847696
3.0,1.0,348.0,200.0,1.0,10.054778728075926
3.0,1.0,377.0,200.0,1.0,8.76012847308754
3.0,1.0,408.0,200.0,1.0,7.767531752627918
3.0,1.0,442.0,200.0,1.0,7.061089018042911
3.0,1.0,479.0,200.0,1.0,6.316383798487676
3.0,1.0,518.0,200.0,1.0,5.9048237174324605
3.0,1.0,561.0,200.0,1.0,5.433476012297276
3.0,1.0,608.0,200.0,1.0,5.252271894306568
3.0,1.0,658.0,200.0,1.0,4.9797780014121065
3.0,1.0,712.0,200.0,1.0,4.669214204458926
3.0,1.0,771.0,200.0,1.0,4.5540358983070535
3.0,1.0,835.0,200.0,1.0,4.3909747366811525
3.0,1.0,904.0,200.0,1.0,4.324257364447776
3.0,1.0,979.0,200.0,1.0,4.182573502747062
3.0,1.0,1059.0,200.0,1.0,4.037428313241381
3.0,1.0,1147.0,200.0,1.0,3.9467898125314886
3.0,1.0,1242.0,200.0,1.0,3.8489546513873063
3.0,1.0,1344.0,200.0,1.0,3.753156295834577
3.0,1.0,1455.0,200.0,1.0,3.715581570885859
3.0,1.0,1576.0,200.0,1.0,3.643317625956096
3.0,1.0,1706.0,200.0,1.0,3.5857397499015353
3.0,1.0,1847.0,200.0,1.0,3.5144898174470187
3.0,1.0,2000.0,200.0,1.0,3.4090099958426543
3.0,1.0,20.0,200.0,2.333333333333333,22.3942864829688
3.0,1.0,21.0,200.0,2.333333333333333,22.700040290352824
3.0,1.0,23.0,200.0,2.333333333333333,23.358390303128456
3.0,1.0,25.0,200.0,2.333333333333333,23.06784896158761
3.0,1.0,27.0,200.0,2.333333333333333,23.30172919879753
3.0,1.0,29.0,200.0,2.333333333333333,23.23011739659099
3.0,1.0,31.0,200.0,2.333333333333333,23.179335682392836
3.0,1.0,34.0,200.0,2.333333333333333,23.082253136577677
3.0,1.0,36.0,200.0,2.333333333333333,25.014635447187292
3.0,1.0,39.0,200.0,2.333333333333333,25.450467501435593
3.0,1.0,43.0,200.0,2.333333333333333,25.42469494591955
3.0,1.0,46.0,200.0,2.333333333333333,24.968313225650302
3.0,1.0,50.0,200.0,2.333333333333333,24.97922579676063
3.0,1.0,54.0,200.0,2.333333333333333,25.021015446876294
3.0,1.0,58.0,200.0,2.333333333333333,25.113330435163945
3.0,1.0,63.0,200.0,2.333333333333333,25.30580303664109
3.0,1.0,68.0,200.0,2.333333333333333,25.37550727645821
3.0,1.0,73.0,200.0,2.333333333333333,24.867281921645564
3.0,1.0,79.0,200.0,2.333333333333333,26.52181586085038
3.0,1.0,85.0,200.0,2.333333333333333,26.41803770588966
3.0,1.0,92.0,200.0,2.333333333333333,26.410401322593923
3.0,1.0,100.0,200.0,2.333333333333333,25.76143415618977
3.0,1.0,108.0,200.0,2.333333333333333,27.071444573253242
3.0,1.0,116.0,200.0,2.333333333333333,28.59464621130601
3.0,1.0,126.0,200.0,2.333333333333333,39.730206370890315
3.0,1.0,136.0,200.0,2.333333333333333,49.42271426132304
3.0,1.0,147.0,200.0,2.333333333333333,55.44477551493724
3.0,1.0,158.0,200.0,2.333333333333333,75.5508606871684
3.0,1.0,171.0,200.0,2.333333333333333,74.17409653994245
3.0,1.0,185.0,200.0,2.333333333333333,138.74839022469882
3.0,1.0,200.0,200.0,2.333333333333333,1032.9045946876001
3.0,1.0,216.0,200.0,2.333333333333333,183.5737846212472
3.0,1.0,234.0,200.0,2.333333333333333,89.20200916252976
3.0,1.0,254.0,200.0,2.333333333333333,52.198955733893456
3.0,1.0,275.0,200.0,2.333333333333333,40.63883372315921
3.0,1.0,297.0,200.0,2.333333333333333,29.098865286901635
3.0,1.0,322.0,200.0,2.333333333333333,24.71927685204041
3.0,1.0,348.0,200.0,2.333333333333333,20.848467673240958
3.0,1.0,377.0,200.0,2.333333333333333,17.807783183746114
3.0,1.0,408.0,200.0,2.333333333333333,15.652842416677798
3.0,1.0,442.0,200.0,2.333333333333333,14.26006982410906
3.0,1.0,479.0,200.0,2.333333333333333,12.709621263740834
3.0,1.0,518.0,200.0,2.333333333333333,11.704380245737697
3.0,1.0,561.0,200.0,2.333333333333333,10.719264247172068
3.0,1.0,608.0,200.0,2.333333333333333,10.306227521801537
3.0,1.0,658.0,200.0,2.333333333333333,9.750122832523655
3.0,1.0,712.0,200.0,2.333333333333333,9.130917663392506
3.0,1.0,771.0,200.0,2.333333333333333,8.828804886796389
3.0,1.0,835.0,200.0,2.333333333333333,8.477807232800739
3.0,1.0,904.0,200.0,2.333333333333333,8.32700576443081
3.0,1.0,979.0,200.0,2.333333333333333,7.995069907441042
3.0,1.0,1059.0,200.0,2.333333333333333,7.7003307778401995
3.0,1.0,1147.0,200.0,2.333333333333333,7.532032528111702
3.0,1.0,1242.0,200.0,2.333333333333333,7.320767759577846
3.0,1.0,1344.0,200.0,2.333333333333333,7.130580655682107
3.0,1.0,1455.0,200.0,2.333333333333333,7.085047796970529
3.0,1.0,1576.0,200.0,2.333333333333333,6.924832152572632
3.0,1.0,1706.0,200.0,2.333333333333333,6.779580382399776
3.0,1.0,1847.0,200.0,2.333333333333333,6.638535576647431
3.0,1.0,2000.0,200.0,2.333333333333333,6.403855176107953
3.0,1.0,20.0,200.0,3.6666666666666665,34.615095822067346
3.0,1.0,21.0,200.0,3.6666666666666665,35.03090483312313
3.0,1.0,23.0,200.0,3.6666666666666665,36.037357075107856
3.0,1.0,25.0,200.0,3.6666666666666665,35.57193217731971
3.0,1.0,27.0,200.0,3.6666666666666665,36.046120159477766
3.0,1.0,29.0,200.0,3.6666666666666665,35.93326970535547
3.0,1.0,31.0,200.0,3.6666666666666665,35.85703337144174
3.0,1.0,34.0,200.0,3.6666666666666665,35.67120984595686
3.0,1.0,36.0,200.0,3.6666666666666665,38.59352950800223
3.0,1.0,39.0,200.0,3.6666666666666665,39.27087088273101
3.0,1.0,43.0,200.0,3.6666666666666665,39.181006817664006
3.0,1.0,46.0,200.0,3.6666666666666665,38.47725127331658
3.0,1.0,50.0,200.0,3.6666666666666665,38.50126726550863
3.0,1.0,54.0,200.0,3.6666666666666665,38.50852146255258
3.0,1.0,58.0,200.0,3.6666666666666665,38.67900688626692
3.0,1.0,63.0,200.0,3.6666666666666665,38.98826247461899
3.0,1.0,68.0,200.0,3.6666666666666665,39.093080336649
3.0,1.0,73.0,200.0,3.6666666666666665,38.307335806366964
3.0,1.0,79.0,200.0,3.6666666666666665,40.77581359199891
3.0,1.0,85.0,200.0,3.6666666666666665,40.42909344275482
3.0,1.0,92.0,200.0,3.6666666666666665,40.43771002411097
3.0,1.0,100.0,200.0,3.6666666666666665,39.61512576715305
3.0,1.0,108.0,200.0,3.6666666666666665,41.83526823229896
3.0,1.0,116.0,200.0,3.6666666666666665,43.88161619458815
3.0,1.0,126.0,200.0,3.6666666666666665,60.845972597910205
3.0,1.0,136.0,200.0,3.6666666666666665,75.98839189499158
3.0,1.0,147.0,200.0,3.6666666666666665,84.38900955088536
3.0,1.0,158.0,200.0,3.6666666666666665,115.792326645879
3.0,1.0,171.0,200.0,3.6666666666666665,116.76583453782592
3.0,1.0,185.0,200.0,3.6666666666666665,213.99460574046964
3.0,1.0,200.0,200.0,3.6666666666666665,1677.4120712780332
3.0,1.0,216.0,200.0,3.6666666666666665,298.5954520960859
3.0,1.0,234.0,200.0,3.6666666666666665,139.92186997729752
3.0,1.0,254.0,200.0,3.6666666666666665,80.39257166061553
3.0,1.0,275.0,200.0,3.6666666666666665,62.39107198954802
3.0,1.0,297.0,200.0,3.6666666666666665,44.64220027112037
3.0,1.0,322.0,200.0,3.6666666666666665,37.761723089275236
3.0,1.0,348.0,200.0,3.6666666666666665,31.74179190595474
3.0,1.0,377.0,200.0,3.6666666666666665,26.889087870856457
3.0,1.0,408.0,200.0,3.6666666666666665,23.555814236806295
3.0,1.0,442.0,200.0,3.6666666666666665,21.486700593341187
3.0,1.0,479.0,200.0,3.6666666666666665,19.13419949665379
3.0,1.0,518.0,200.0,3.6666666666666665,17.507256874384034
3.0,1.0,561.0,200.0,3.6666666666666665,16.01071697161959
3.0,1.0,608.0,200.0,3.6666666666666665,15.354010103588935
3.0,1.0,658.0,200.0,3.6666666666666665,14.5157745036551
3.0,1.0,712.0,200.0,3.6666666666666665,13.594600594294596
3.0,1.0,771.0,200.0,3.6666666666666665,13.093021704453546
3.0,1.0,835.0,200.0,3.6666666666666665,12.550514228063715
3.0,1.0,904.0,200.0,3.6666666666666665,12.308841923437193
3.0,1.0,979.0,200.0,3.6666666666666665,11.782527258291186
3.0,1.0,1059.0,200.0,3.6666666666666665,11.340621053208926
3.0,1.0,1147.0,200.0,3.6666666666666665,11.094858390215606
3.0,1.0,1242.0,200.0,3.6666666666666665,10.769391609744384
3.0,1.0,1344.0,200.0,3.6666666666666665,10.487574009216658
3.0,1.0,1455.0,200.0,3.6666666666666665,10.438420071039774
3.0,1.0,1576.0,200.0,3.6666666666666665,10.189099747340252
3.0,1.0,1706.0,200.0,3.6666666666666665,9.951920177213019
3.0,1.0,1847.0,200.0,3.6666666666666665,9.742398004440204
3.0,1.0,2000.0,200.0,3.6666666666666665,9.377673362399879
3.0,1.0,20.0,200.0,5.0,46.84244673149806
3.0,1.0,21.0,200.0,5.0,47.36083190856539
3.0,1.0,23.0,200.0,5.0,48.71224863622633
3.0,1.0,25.0,200.0,5.0,48.070968081987075
3.0,1.0,27.0,200.0,5.0,48.80389076412948
3.0,1.0,29.0,200.0,5.0,48.64986131792981
3.0,1.0,31.0,200.0,5.0,48.54862189606153
3.0,1.0,34.0,200.0,5.0,48.27026052564026
3.0,1.0,36.0,200.0,5.0,52.169584386101214
3.0,1.0,39.0,200.0,5.0,53.087051401908745
3.0,1.0,43.0,200.0,5.0,52.92647569502054
3.0,1.0,46.0,200.0,5.0,51.97785458282984
3.0,1.0,50.0,200.0,5.0,52.0220554542512
3.0,1.0,54.0,200.0,5.0,51.98723463907249
3.0,1.0,58.0,200.0,5.0,52.239704631832296
3.0,1.0,63.0,200.0,5.0,52.67277886168482
3.0,1.0,68.0,200.0,5.0,52.81195400324325
3.0,1.0,73.0,200.0,5.0,51.7539663857225
3.0,1.0,79.0,200.0,5.0,55.02528753697418
3.0,1.0,85.0,200.0,5.0,54.41869154032133
3.0,1.0,92.0,200.0,5.0,54.45324386184701
3.0,1.0,100.0,200.0,5.0,53.48424848592186
3.0,1.0,108.0,200.0,5.0,56.63346466289554
3.0,1.0,116.0,200.0,5.0,59.1709840498724
3.0,1.0,126.0,200.0,5.0,81.90213960288618
3.0,1.0,136.0,200.0,5.0,102.494819768755
3.0,1.0,147.0,200.0,5.0,113.1711737091348
3.0,1.0,158.0,200.0,5.0,155.94146797333656
3.0,1.0,171.0,200.0,5.0,159.73810740843922
3.0,1.0,185.0,200.0,5.0,290.4476183559596
3.0,1.0,200.0,200.0,5.0,2430.3286915967205
3.0,1.0,216.0,200.0,5.0,416.83913139255446
3.0,1.0,234.0,200.0,5.0,191.50441163046744
3.0,1.0,254.0,200.0,5.0,108.76814334637295
