λ,μ,p,n,tau,snr,MSE
50.0,1.0,43.0,200.0,0.0,5.0,0.19663903817500983
50.0,1.0,43.0,200.0,-1.0,5.0,0.20090980724322086
50.0,1.0,43.0,200.0,-2.0,5.0,0.20532152408757956
50.0,1.0,43.0,200.0,-3.0,5.0,0.2098809273748835
50.0,1.0,43.0,200.0,-4.0,5.0,0.21459521013342686
50.0,1.0,43.0,200.0,-5.0,5.0,0.21947205902133582
50.0,1.0,43.0,200.0,-6.0,5.0,0.22451969776744113
50.0,1.0,43.0,200.0,-7.0,5.0,0.22974693531356088
50.0,1.0,43.0,200.0,-8.0,5.0,0.23516321926467307
50.0,1.0,46.0,200.0,0.0,5.0,0.19709608458608271
50.0,1.0,46.0,200.0,-1.0,5.0,0.2013969017094795
50.0,1.0,46.0,200.0,-2.0,5.0,0.20584265994665088
50.0,1.0,46.0,200.0,-3.0,5.0,0.21044056112442228
50.0,1.0,46.0,200.0,-4.0,5.0,0.21519831682201263
50.0,1.0,46.0,200.0,-5.0,5.0,0.22012419498148775
50.0,1.0,46.0,200.0,-6.0,5.0,0.22522707178161983
50.0,1.0,46.0,200.0,-7.0,5.0,0.2305164894852495
50.0,1.0,46.0,200.0,-8.0,5.0,0.23600272108343323
50.0,1.0,50.0,200.0,0.0,5.0,0.2446144459886263
50.0,1.0,50.0,200.0,-1.0,5.0,0.250125548338379
50.0,1.0,50.0,200.0,-2.0,5.0,0.25583447766351136
50.0,1.0,50.0,200.0,-3.0,5.0,0.26175159311949764
50.0,1.0,50.0,200.0,-4.0,5.0,0.26788800160794307
50.0,1.0,50.0,200.0,-5.0,5.0,0.27425562646116647
50.0,1.0,50.0,200.0,-6.0,5.0,0.2808672838550226
50.0,1.0,50.0,200.0,-7.0,5.0,0.28773676798728676
50.0,1.0,50.0,200.0,-8.0,5.0,0.2948789462223314
50.0,1.0,54.0,200.0,0.0,5.0,0.3035946975495788
50.0,1.0,54.0,200.0,-1.0,5.0,0.3102966788548637
50.0,1.0,54.0,200.0,-2.0,5.0,0.31724470796625726
50.0,1.0,54.0,200.0,-3.0,5.0,0.3244518808589505
50.0,1.0,54.0,200.0,-4.0,5.0,0.33193224368461627
50.0,1.0,54.0,200.0,-5.0,5.0,0.33970088017937056
50.0,1.0,54.0,200.0,-6.0,5.0,0.3477740089018344
50.0,1.0,54.0,200.0,-7.0,5.0,0.356169091617765
50.0,1.0,54.0,200.0,-8.0,5.0,0.364904954355334
50.0,1.0,58.0,200.0,0.0,5.0,0.32313073996050623
50.0,1.0,58.0,200.0,-1.0,5.0,0.33033643013326075
50.0,1.0,58.0,200.0,-2.0,5.0,0.33782148397518047
50.0,1.0,58.0,200.0,-3.0,5.0,0.3456021131788848
50.0,1.0,58.0,200.0,-4.0,5.0,0.3536958292441559
50.0,1.0,58.0,200.0,-5.0,5.0,0.36212157731714995
50.0,1.0,58.0,200.0,-6.0,5.0,0.37089988708016125
50.0,1.0,58.0,200.0,-7.0,5.0,0.38005304331303524
50.0,1.0,58.0,200.0,-8.0,5.0,0.3896052792244257
50.0,1.0,63.0,200.0,0.0,5.0,0.4190120888503776
50.0,1.0,63.0,200.0,-1.0,5.0,0.4292090084722293
50.0,1.0,63.0,200.0,-2.0,5.0,0.43985259255158615
50.0,1.0,63.0,200.0,-3.0,5.0,0.45097311713507043
50.0,1.0,63.0,200.0,-4.0,5.0,0.4626037059469183
50.0,1.0,63.0,200.0,-5.0,5.0,0.4747806737478982
50.0,1.0,63.0,200.0,-6.0,5.0,0.4875439204747211
50.0,1.0,63.0,200.0,-7.0,5.0,0.5009373851067447
50.0,1.0,63.0,200.0,-8.0,5.0,0.5150095700482402
50.0,1.0,68.0,200.0,0.0,5.0,0.4812523547469662
50.0,1.0,68.0,200.0,-1.0,5.0,0.4935592325218423
50.0,1.0,68.0,200.0,-2.0,5.0,0.5064264857306493
50.0,1.0,68.0,200.0,-3.0,5.0,0.5198932311696608
50.0,1.0,68.0,200.0,-4.0,5.0,0.5340023401565218
50.0,1.0,68.0,200.0,-5.0,5.0,0.5488008986552436
50.0,1.0,68.0,200.0,-6.0,5.0,0.5643407363939006
50.0,1.0,68.0,200.0,-7.0,5.0,0.5806790372797104
50.0,1.0,68.0,200.0,-8.0,5.0,0.5978790459699352
50.0,1.0,73.0,200.0,0.0,5.0,0.559015424177275
50.0,1.0,73.0,200.0,-1.0,5.0,0.5749719201766372
50.0,1.0,73.0,200.0,-2.0,5.0,0.5918072122934125
50.0,1.0,73.0,200.0,-3.0,5.0,0.6095990711185117
50.0,1.0,73.0,200.0,-4.0,5.0,0.6284349166064115
50.0,1.0,73.0,200.0,-5.0,5.0,0.6484133650095549
50.0,1.0,73.0,200.0,-6.0,5.0,0.669646081865323
50.0,1.0,73.0,200.0,-7.0,5.0,0.6922600136238243
50.0,1.0,73.0,200.0,-8.0,5.0,0.7164000907266503
50.0,1.0,79.0,200.0,0.0,5.0,0.6237075683674562
50.0,1.0,79.0,200.0,-1.0,5.0,0.6437294496953601
50.0,1.0,79.0,200.0,-2.0,5.0,0.6650383301395204
50.0,1.0,79.0,200.0,-3.0,5.0,0.6877677154716384
50.0,1.0,79.0,200.0,-4.0,5.0,0.7120704227213699
50.0,1.0,79.0,200.0,-5.0,5.0,0.7381221812575521
50.0,1.0,79.0,200.0,-6.0,5.0,0.7661260645217601
50.0,1.0,79.0,200.0,-7.0,5.0,0.7963179838671375
50.0,1.0,79.0,200.0,-8.0,5.0,0.8289735527935398
50.0,1.0,85.0,200.0,0.0,5.0,0.637103987207022
50.0,1.0,85.0,200.0,-1.0,5.0,0.6569306864901335
50.0,1.0,85.0,200.0,-2.0,5.0,0.6781185081916825
50.0,1.0,85.0,200.0,-3.0,5.0,0.70083077113895
50.0,1.0,85.0,200.0,-4.0,5.0,0.7252597306538587
50.0,1.0,85.0,200.0,-5.0,5.0,0.7516334998980038
50.0,1.0,85.0,200.0,-6.0,5.0,0.780225100338687
50.0,1.0,85.0,200.0,-7.0,5.0,0.8113644588307903
50.0,1.0,85.0,200.0,-8.0,5.0,0.8454545527844859
50.0,1.0,92.0,200.0,0.0,5.0,0.6762351458574041
50.0,1.0,92.0,200.0,-1.0,5.0,0.6991384432042658
50.0,1.0,92.0,200.0,-2.0,5.0,0.7238726983727881
50.0,1.0,92.0,200.0,-3.0,5.0,0.7506980864763505
50.0,1.0,92.0,200.0,-4.0,5.0,0.7799297391090176
50.0,1.0,92.0,200.0,-5.0,5.0,0.8119535349013548
50.0,1.0,92.0,200.0,-6.0,5.0,0.8472477863039157
50.0,1.0,92.0,200.0,-7.0,5.0,0.8864136091782245
50.0,1.0,92.0,200.0,-8.0,5.0,0.9302184006112493
50.0,1.0,100.0,200.0,0.0,5.0,0.8136224062965627
50.0,1.0,100.0,200.0,-1.0,5.0,0.8456851974538943
50.0,1.0,100.0,200.0,-2.0,5.0,0.8807498493493902
50.0,1.0,100.0,200.0,-3.0,5.0,0.919304273490197
50.0,1.0,100.0,200.0,-4.0,5.0,0.961953037408648
50.0,1.0,100.0,200.0,-5.0,5.0,1.0094554435132854
50.0,1.0,100.0,200.0,-6.0,5.0,1.0627799964684148
50.0,1.0,100.0,200.0,-7.0,5.0,1.1231844090092806
50.0,1.0,100.0,200.0,-8.0,5.0,1.1923368790141
50.0,1.0,108.0,200.0,0.0,5.0,1.0755378037082042
50.0,1.0,108.0,200.0,-1.0,5.0,1.1303210831488057
50.0,1.0,108.0,200.0,-2.0,5.0,1.191588551684701
50.0,1.0,108.0,200.0,-3.0,5.0,1.2606215269671255
50.0,1.0,108.0,200.0,-4.0,5.0,1.3390647179828346
50.0,1.0,108.0,200.0,-5.0,5.0,1.4290640848242686
50.0,1.0,108.0,200.0,-6.0,5.0,1.5334720376559554
50.0,1.0,108.0,200.0,-7.0,5.0,1.6561613789964078
50.0,1.0,108.0,200.0,-8.0,5.0,1.8025210181149118
50.0,1.0,116.0,200.0,0.0,5.0,1.1533194481377378
50.0,1.0,116.0,200.0,-1.0,5.0,1.2250546244693465
50.0,1.0,116.0,200.0,-2.0,5.0,1.3088269115649207
50.0,1.0,116.0,200.0,-3.0,5.0,1.4083230405783955
50.0,1.0,116.0,200.0,-4.0,5.0,1.5289454185356726
50.0,1.0,116.0,200.0,-5.0,5.0,1.6789301204401927
50.0,1.0,116.0,200.0,-6.0,5.0,1.8714484780328948
50.0,1.0,116.0,200.0,-7.0,5.0,2.1288460277317354
50.0,1.0,116.0,200.0,-8.0,5.0,2.491983303152711
50.0,1.0,126.0,200.0,0.0,5.0,1.4005348684225256
50.0,1.0,126.0,200.0,-1.0,5.0,1.5105012984179418
50.0,1.0,126.0,200.0,-2.0,5.0,1.6439647773000847
50.0,1.0,126.0,200.0,-3.0,5.0,1.8103015431035554
50.0,1.0,126.0,200.0,-4.0,5.0,2.02492179123363
50.0,1.0,126.0,200.0,-5.0,5.0,2.315162774592683
50.0,1.0,126.0,200.0,-6.0,5.0,2.7347669609087846
50.0,1.0,126.0,200.0,-7.0,5.0,3.4059298542721232
50.0,1.0,126.0,200.0,-8.0,5.0,4.675659985724168
50.0,1.0,136.0,200.0,0.0,5.0,1.66044157395389
50.0,1.0,136.0,200.0,-1.0,5.0,1.8511903612326401
50.0,1.0,136.0,200.0,-2.0,5.0,2.108924094669245
50.0,1.0,136.0,200.0,-3.0,5.0,2.483472363341456
50.0,1.0,136.0,200.0,-4.0,5.0,3.096566722778071
50.0,1.0,136.0,200.0,-5.0,5.0,4.344782277638909
50.0,1.0,136.0,200.0,-6.0,5.0,8.441576360185673
50.0,1.0,136.0,200.0,-7.0,5.0,86.06334826779315
50.0,1.0,136.0,200.0,-8.0,5.0,26.911944165023115
50.0,1.0,147.0,200.0,0.0,5.0,2.618661646230551
50.0,1.0,147.0,200.0,-1.0,5.0,3.16301222352435
50.0,1.0,147.0,200.0,-2.0,5.0,4.0167297528035935
50.0,1.0,147.0,200.0,-3.0,5.0,5.530862959719027
50.0,1.0,147.0,200.0,-4.0,5.0,8.850151755473519
50.0,1.0,147.0,200.0,-5.0,5.0,20.23737034671426
50.0,1.0,147.0,200.0,-6.0,5.0,313.32654328088523
50.0,1.0,147.0,200.0,-7.0,5.0,94.05660087033901
50.0,1.0,147.0,200.0,-8.0,5.0,73.63915553757494
50.0,1.0,158.0,200.0,0.0,5.0,4.482102542067784
50.0,1.0,158.0,200.0,-1.0,5.0,6.253105029621804
50.0,1.0,158.0,200.0,-2.0,5.0,12.2343534498438
50.0,1.0,158.0,200.0,-3.0,5.0,255.54338061608075
50.0,1.0,158.0,200.0,-4.0,5.0,190.3411156782054
50.0,1.0,158.0,200.0,-5.0,5.0,77.9559961010058
50.0,1.0,158.0,200.0,-6.0,5.0,127.56920264642616
50.0,1.0,158.0,200.0,-7.0,5.0,1089.1498115340971
50.0,1.0,158.0,200.0,-8.0,5.0,136.34935642657032
50.0,1.0,171.0,200.0,0.0,5.0,5.716683206182378
50.0,1.0,171.0,200.0,-1.0,5.0,11.709808119581634
50.0,1.0,171.0,200.0,-2.0,5.0,78.67488394009696
50.0,1.0,171.0,200.0,-3.0,5.0,147.58409052879787
50.0,1.0,171.0,200.0,-4.0,5.0,95.37198593042292
50.0,1.0,171.0,200.0,-5.0,5.0,87.391997766183
50.0,1.0,171.0,200.0,-6.0,5.0,77.7213305404868
50.0,1.0,171.0,200.0,-7.0,5.0,944.486354993262
50.0,1.0,171.0,200.0,-8.0,5.0,140.2250875948062
50.0,1.0,185.0,200.0,0.0,5.0,10.498928461444038
50.0,1.0,185.0,200.0,-1.0,5.0,10104.349205708122
50.0,1.0,185.0,200.0,-2.0,5.0,87.29100744621948
50.0,1.0,185.0,200.0,-3.0,5.0,663.7229597878934
50.0,1.0,185.0,200.0,-4.0,5.0,46.423773089270504
50.0,1.0,185.0,200.0,-5.0,5.0,185.86853387386188
50.0,1.0,185.0,200.0,-6.0,5.0,798.3978588330185
50.0,1.0,185.0,200.0,-7.0,5.0,3717.519939130088
50.0,1.0,185.0,200.0,-8.0,5.0,1007.9371193726972
50.0,1.0,200.0,200.0,0.0,5.0,4473.521491466306
50.0,1.0,200.0,200.0,-1.0,5.0,952.3294718230372
50.0,1.0,200.0,200.0,-2.0,5.0,1482.3754368677749
50.0,1.0,200.0,200.0,-3.0,5.0,4747.864832428441
50.0,1.0,200.0,200.0,-4.0,5.0,1483.9879459879808
50.0,1.0,200.0,200.0,-5.0,5.0,270.29304789508313
50.0,1.0,200.0,200.0,-6.0,5.0,777.6997139410435
50.0,1.0,200.0,200.0,-7.0,5.0,114.89420974805691
50.0,1.0,200.0,200.0,-8.0,5.0,277.9415452874543
50.0,1.0,216.0,200.0,0.0,5.0,13.728811194924486
50.0,1.0,216.0,200.0,-1.0,5.0,38.17324317486713
50.0,1.0,216.0,200.0,-2.0,5.0,852.7987664574491
50.0,1.0,216.0,200.0,-3.0,5.0,72.82936184075092
50.0,1.0,216.0,200.0,-4.0,5.0,86.43387522414201
50.0,1.0,216.0,200.0,-5.0,5.0,411.9774236499484
50.0,1.0,216.0,200.0,-6.0,5.0,3787.5050250672934
50.0,1.0,216.0,200.0,-7.0,5.0,162.61526952802677
50.0,1.0,216.0,200.0,-8.0,5.0,2585.4163936691048
50.0,1.0,234.0,200.0,0.0,5.0,5.542836797738872
50.0,1.0,234.0,200.0,-1.0,5.0,9.987367826152333
50.0,1.0,234.0,200.0,-2.0,5.0,30.24932094936477
50.0,1.0,234.0,200.0,-3.0,5.0,88.00636541071847
50.0,1.0,234.0,200.0,-4.0,5.0,42.540217588948856
50.0,1.0,234.0,200.0,-5.0,5.0,1229.7639232680283
50.0,1.0,234.0,200.0,-6.0,5.0,169.8846854940876
50.0,1.0,234.0,200.0,-7.0,5.0,922.4184902260736
50.0,1.0,234.0,200.0,-8.0,5.0,169.05897060280745
50.0,1.0,254.0,200.0,0.0,5.0,3.7590284743075064
50.0,1.0,254.0,200.0,-1.0,5.0,4.673323829879396
50.0,1.0,254.0,200.0,-2.0,5.0,6.851624083656554
50.0,1.0,254.0,200.0,-3.0,5.0,39.34913601567709
50.0,1.0,254.0,200.0,-4.0,5.0,17.16788636953826
50.0,1.0,254.0,200.0,-5.0,5.0,142.23801578761982
50.0,1.0,254.0,200.0,-6.0,5.0,236.8300508094609
50.0,1.0,254.0,200.0,-7.0,5.0,111.3213411632859
50.0,1.0,254.0,200.0,-8.0,5.0,78.61897306602414
50.0,1.0,275.0,200.0,0.0,5.0,2.772217561555413
50.0,1.0,275.0,200.0,-1.0,5.0,3.0964862481635143
50.0,1.0,275.0,200.0,-2.0,5.0,3.5189158508282357
50.0,1.0,275.0,200.0,-3.0,5.0,4.093154679676998
50.0,1.0,275.0,200.0,-4.0,5.0,4.921438234475614
50.0,1.0,275.0,200.0,-5.0,5.0,6.233080380643278
50.0,1.0,275.0,200.0,-6.0,5.0,9.196244332497715
50.0,1.0,275.0,200.0,-7.0,5.0,13.92888041891977
50.0,1.0,275.0,200.0,-8.0,5.0,34.86578834927395
50.0,1.0,297.0,200.0,0.0,5.0,2.223028484538221
50.0,1.0,297.0,200.0,-1.0,5.0,2.411340428064753
50.0,1.0,297.0,200.0,-2.0,5.0,2.6400186155053715
50.0,1.0,297.0,200.0,-3.0,5.0,2.9239286296137728
50.0,1.0,297.0,200.0,-4.0,5.0,3.286320862370357
50.0,1.0,297.0,200.0,-5.0,5.0,3.7657866913927736
50.0,1.0,297.0,200.0,-6.0,5.0,4.431641581561398
50.0,1.0,297.0,200.0,-7.0,5.0,5.422911022167264
50.0,1.0,297.0,200.0,-8.0,5.0,7.068816357431239
50.0,1.0,322.0,200.0,0.0,5.0,1.6102585345883655
50.0,1.0,322.0,200.0,-1.0,5.0,1.693223663244906
50.0,1.0,322.0,200.0,-2.0,5.0,1.786949790552142
50.0,1.0,322.0,200.0,-3.0,5.0,1.8937625112397443
50.0,1.0,322.0,200.0,-4.0,5.0,2.016715256487037
50.0,1.0,322.0,200.0,-5.0,5.0,2.1599004653633176
50.0,1.0,322.0,200.0,-6.0,5.0,2.3289378184357794
50.0,1.0,322.0,200.0,-7.0,5.0,2.5317721453121576
50.0,1.0,322.0,200.0,-8.0,5.0,2.7800438485534893
50.0,1.0,348.0,200.0,0.0,5.0,1.3588001100325875
50.0,1.0,348.0,200.0,-1.0,5.0,1.4126657954441995
50.0,1.0,348.0,200.0,-2.0,5.0,1.472044470912404
50.0,1.0,348.0,200.0,-3.0,5.0,1.5378833031815096
50.0,1.0,348.0,200.0,-4.0,5.0,1.6113610615467022
50.0,1.0,348.0,200.0,-5.0,5.0,1.693962791969717
50.0,1.0,348.0,200.0,-6.0,5.0,1.78758497160622
50.0,1.0,348.0,200.0,-7.0,5.0,1.8946865276136533
50.0,1.0,348.0,200.0,-8.0,5.0,2.0185105598699837
50.0,1.0,377.0,200.0,0.0,5.0,1.070039084542045
50.0,1.0,377.0,200.0,-1.0,5.0,1.097667635020011
50.0,1.0,377.0,200.0,-2.0,5.0,1.127111491421166
50.0,1.0,377.0,200.0,-3.0,5.0,1.1585715088366717
50.0,1.0,377.0,200.0,-4.0,5.0,1.1922801079302345
50.0,1.0,377.0,200.0,-5.0,5.0,1.228507768079752
50.0,1.0,377.0,200.0,-6.0,5.0,1.2675711898134336
50.0,1.0,377.0,200.0,-7.0,5.0,1.3098436489521958
50.0,1.0,377.0,200.0,-8.0,5.0,1.3557682573701182
50.0,1.0,408.0,200.0,0.0,5.0,0.8965390260430371
50.0,1.0,408.0,200.0,-1.0,5.0,0.9125711045620392
50.0,1.0,408.0,200.0,-2.0,5.0,0.9292887506715669
50.0,1.0,408.0,200.0,-3.0,5.0,0.946740366877557
50.0,1.0,408.0,200.0,-4.0,5.0,0.9649792034295158
50.0,1.0,408.0,200.0,-5.0,5.0,0.9840639947565389
50.0,1.0,408.0,200.0,-6.0,5.0,1.0040597001807303
50.0,1.0,408.0,200.0,-7.0,5.0,1.0250383702444865
50.0,1.0,408.0,200.0,-8.0,5.0,1.047080164464605
50.0,1.0,442.0,200.0,0.0,5.0,0.8033989539197787
50.0,1.0,442.0,200.0,-1.0,5.0,0.8153101391339299
50.0,1.0,442.0,200.0,-2.0,5.0,0.8276376012849267
50.0,1.0,442.0,200.0,-3.0,5.0,0.8404050413343993
50.0,1.0,442.0,200.0,-4.0,5.0,0.8536380533713406
50.0,1.0,442.0,200.0,-5.0,5.0,0.8673643196689038
50.0,1.0,442.0,200.0,-6.0,5.0,0.8816138308826114
50.0,1.0,442.0,200.0,-7.0,5.0,0.89641913429915
50.0,1.0,442.0,200.0,-8.0,5.0,0.9118156153586188
50.0,1.0,479.0,200.0,0.0,5.0,0.6563468258085321
50.0,1.0,479.0,200.0,-1.0,5.0,0.6635562387146798
50.0,1.0,479.0,200.0,-2.0,5.0,0.6709463748574132
50.0,1.0,479.0,200.0,-3.0,5.0,0.6785244575510203
50.0,1.0,479.0,200.0,-4.0,5.0,0.6862981153096517
50.0,1.0,479.0,200.0,-5.0,5.0,0.6942754121786391
50.0,1.0,479.0,200.0,-6.0,5.0,0.7024648798099777
50.0,1.0,479.0,200.0,-7.0,5.0,0.7108755527768801
50.0,1.0,479.0,200.0,-8.0,5.0,0.7195170074976897
50.0,1.0,518.0,200.0,0.0,5.0,0.6059134100639479
50.0,1.0,518.0,200.0,-1.0,5.0,0.6117111849975229
50.0,1.0,518.0,200.0,-2.0,5.0,0.6176338072854574
50.0,1.0,518.0,200.0,-3.0,5.0,0.6236854939671849
50.0,1.0,518.0,200.0,-4.0,5.0,0.6298706629035872
50.0,1.0,518.0,200.0,-5.0,5.0,0.6361939452488199
50.0,1.0,518.0,200.0,-6.0,5.0,0.6426601987715701
50.0,1.0,518.0,200.0,-7.0,5.0,0.6492745223874163
50.0,1.0,518.0,200.0,-8.0,5.0,0.656042271929396
50.0,1.0,561.0,200.0,0.0,5.0,0.5543340394631909
50.0,1.0,561.0,200.0,-1.0,5.0,0.5588974791311119
50.0,1.0,561.0,200.0,-2.0,5.0,0.5635445498780582
50.0,1.0,561.0,200.0,-3.0,5.0,0.568277602391628
50.0,1.0,561.0,200.0,-4.0,5.0,0.5730990780516912
50.0,1.0,561.0,200.0,-5.0,5.0,0.5780115148589515
50.0,1.0,561.0,200.0,-6.0,5.0,0.5830175517921332
50.0,1.0,561.0,200.0,-7.0,5.0,0.5881199341523333
50.0,1.0,561.0,200.0,-8.0,5.0,0.593321518695587
50.0,1.0,608.0,200.0,0.0,5.0,0.47697346967684223
50.0,1.0,608.0,200.0,-1.0,5.0,0.4800457050575098
50.0,1.0,608.0,200.0,-2.0,5.0,0.483162246073996
50.0,1.0,608.0,200.0,-3.0,5.0,0.4863240521638746
50.0,1.0,608.0,200.0,-4.0,5.0,0.4895321120314193
50.0,1.0,608.0,200.0,-5.0,5.0,0.49278744436693367
50.0,1.0,608.0,200.0,-6.0,5.0,0.496091099204404
50.0,1.0,608.0,200.0,-7.0,5.0,0.49944415901243544
50.0,1.0,608.0,200.0,-8.0,5.0,0.5028477401092614
50.0,1.0,658.0,200.0,0.0,5.0,0.44027495217007784
50.0,1.0,658.0,200.0,-1.0,5.0,0.4428228488697949
50.0,1.0,658.0,200.0,-2.0,5.0,0.445404087219069
50.0,1.0,658.0,200.0,-3.0,5.0,0.44801930889193337
50.0,1.0,658.0,200.0,-4.0,5.0,0.45066917169156395
50.0,1.0,658.0,200.0,-5.0,5.0,0.4533543519601559
50.0,1.0,658.0,200.0,-6.0,5.0,0.4560755439840482
50.0,1.0,658.0,200.0,-7.0,5.0,0.4588334608609167
50.0,1.0,658.0,200.0,-8.0,5.0,0.4616288356525813
50.0,1.0,712.0,200.0,0.0,5.0,0.39160963561515655
50.0,1.0,712.0,200.0,-1.0,5.0,0.39358035760468985
50.0,1.0,712.0,200.0,-2.0,5.0,0.3955735611857007
50.0,1.0,712.0,200.0,-3.0,5.0,0.3975896140150176
50.0,1.0,712.0,200.0,-4.0,5.0,0.3996288917940221
50.0,1.0,712.0,200.0,-5.0,5.0,0.4016917793339393
50.0,1.0,712.0,200.0,-6.0,5.0,0.4037786700257383
50.0,1.0,712.0,200.0,-7.0,5.0,0.40588996655594695
50.0,1.0,712.0,200.0,-8.0,5.0,0.40802608119808353
50.0,1.0,771.0,200.0,0.0,5.0,0.3626689063212635
50.0,1.0,771.0,200.0,-1.0,5.0,0.36413659764842676
50.0,1.0,771.0,200.0,-2.0,5.0,0.3656184038106949
50.0,1.0,771.0,200.0,-3.0,5.0,0.3671145064841443
50.0,1.0,771.0,200.0,-4.0,5.0,0.3686250895864971
50.0,1.0,771.0,200.0,-5.0,5.0,0.37015034098213817
50.0,1.0,771.0,200.0,-6.0,5.0,0.3716904515096648
50.0,1.0,771.0,200.0,-7.0,5.0,0.3732456155993855
50.0,1.0,771.0,200.0,-8.0,5.0,0.3748160313454189
50.0,1.0,835.0,200.0,0.0,5.0,0.32306327302539706
50.0,1.0,835.0,200.0,-1.0,5.0,0.3241106041430994
50.0,1.0,835.0,200.0,-2.0,5.0,0.32516696783270915
50.0,1.0,835.0,200.0,-3.0,5.0,0.32623246191728894
50.0,1.0,835.0,200.0,-4.0,5.0,0.3273071865228907
50.0,1.0,835.0,200.0,-5.0,5.0,0.3283912435017577
50.0,1.0,835.0,200.0,-6.0,5.0,0.3294847358121574
50.0,1.0,835.0,200.0,-7.0,5.0,0.3305877683459934
50.0,1.0,835.0,200.0,-8.0,5.0,0.331700447410616
50.0,1.0,904.0,200.0,0.0,5.0,0.29929252859369715
50.0,1.0,904.0,200.0,-1.0,5.0,0.30013643887043856
50.0,1.0,904.0,200.0,-2.0,5.0,0.3009871652113585
50.0,1.0,904.0,200.0,-3.0,5.0,0.3018447737929559
50.0,1.0,904.0,200.0,-4.0,5.0,0.30270933169703956
50.0,1.0,904.0,200.0,-5.0,5.0,0.30358090701580703
50.0,1.0,904.0,200.0,-6.0,5.0,0.3044595688430447
50.0,1.0,904.0,200.0,-7.0,5.0,0.30534538714829995
50.0,1.0,904.0,200.0,-8.0,5.0,0.3062384329401795
50.0,1.0,979.0,200.0,0.0,5.0,0.27870003527808895
50.0,1.0,979.0,200.0,-1.0,5.0,0.2793862999430835
50.0,1.0,979.0,200.0,-2.0,5.0,0.28007773563787064
50.0,1.0,979.0,200.0,-3.0,5.0,0.2807743864607856
50.0,1.0,979.0,200.0,-4.0,5.0,0.281476297012291
50.0,1.0,979.0,200.0,-5.0,5.0,0.28218351201013075
50.0,1.0,979.0,200.0,-6.0,5.0,0.2828960770652883
50.0,1.0,979.0,200.0,-7.0,5.0,0.28361403831617626
50.0,1.0,979.0,200.0,-8.0,5.0,0.28433744224021656
50.0,1.0,1059.0,200.0,0.0,5.0,0.26934168796545227
50.0,1.0,1059.0,200.0,-1.0,5.0,0.26988520348438116
50.0,1.0,1059.0,200.0,-2.0,5.0,0.2704325877532504
50.0,1.0,1059.0,200.0,-3.0,5.0,0.2709838696727589
50.0,1.0,1059.0,200.0,-4.0,5.0,0.2715390782496529
50.0,1.0,1059.0,200.0,-5.0,5.0,0.27209824204489624
50.0,1.0,1059.0,200.0,-6.0,5.0,0.27266139086532615
50.0,1.0,1059.0,200.0,-7.0,5.0,0.2732285541442648
50.0,1.0,1059.0,200.0,-8.0,5.0,0.2737997618674513
50.0,1.0,1147.0,200.0,0.0,5.0,0.25668457901431935
50.0,1.0,1147.0,200.0,-1.0,5.0,0.25709649788960687
50.0,1.0,1147.0,200.0,-2.0,5.0,0.25751126022466936
50.0,1.0,1147.0,200.0,-3.0,5.0,0.2579288841049285
50.0,1.0,1147.0,200.0,-4.0,5.0,0.25834938868830903
50.0,1.0,1147.0,200.0,-5.0,5.0,0.25877279285015303
50.0,1.0,1147.0,200.0,-6.0,5.0,0.25919911524900463
50.0,1.0,1147.0,200.0,-7.0,5.0,0.2596283748536949
50.0,1.0,1147.0,200.0,-8.0,5.0,0.2600605910790105
50.0,1.0,1242.0,200.0,0.0,5.0,0.2510084555093513
50.0,1.0,1242.0,200.0,-1.0,5.0,0.25130804989634026
50.0,1.0,1242.0,200.0,-2.0,5.0,0.2516096956091291
50.0,1.0,1242.0,200.0,-3.0,5.0,0.25191340352048736
50.0,1.0,1242.0,200.0,-4.0,5.0,0.2522191857535761
50.0,1.0,1242.0,200.0,-5.0,5.0,0.2525270532799473
50.0,1.0,1242.0,200.0,-6.0,5.0,0.25283701813697723
50.0,1.0,1242.0,200.0,-7.0,5.0,0.2531490920366196
50.0,1.0,1242.0,200.0,-8.0,5.0,0.25346328670235924
50.0,1.0,1344.0,200.0,0.0,5.0,0.23101489522124785
50.0,1.0,1344.0,200.0,-1.0,5.0,0.23122772561672444
50.0,1.0,1344.0,200.0,-2.0,5.0,0.2314420496602077
50.0,1.0,1344.0,200.0,-3.0,5.0,0.23165787325631318
50.0,1.0,1344.0,200.0,-4.0,5.0,0.2318752038746561
50.0,1.0,1344.0,200.0,-5.0,5.0,0.23209404840561537
50.0,1.0,1344.0,200.0,-6.0,5.0,0.23231441403933528
50.0,1.0,1344.0,200.0,-7.0,5.0,0.23253630822791146
50.0,1.0,1344.0,200.0,-8.0,5.0,0.23275973785474616
50.0,1.0,1455.0,200.0,0.0,5.0,0.21969124320114553
50.0,1.0,1455.0,200.0,-1.0,5.0,0.219842806551357
50.0,1.0,1455.0,200.0,-2.0,5.0,0.21999553350679074
50.0,1.0,1455.0,200.0,-3.0,5.0,0.22014942840969134
50.0,1.0,1455.0,200.0,-4.0,5.0,0.22030449552935896
50.0,1.0,1455.0,200.0,-5.0,5.0,0.2204607399983122
50.0,1.0,1455.0,200.0,-6.0,5.0,0.22061816704009035
50.0,1.0,1455.0,200.0,-7.0,5.0,0.22077678154428612
50.0,1.0,1455.0,200.0,-8.0,5.0,0.22093658843683125
