λ,μ,p,true_p,n,snr,MSE
1.0,10.0,136.0,100.0,200.0,2.333333333333333,4.134251135747005
1.0,10.0,147.0,100.0,200.0,2.333333333333333,4.869109928820897
1.0,10.0,158.0,100.0,200.0,2.333333333333333,5.762114558597484
1.0,10.0,171.0,100.0,200.0,2.333333333333333,6.60951564111615
1.0,10.0,185.0,100.0,200.0,2.333333333333333,16.681757933119762
1.0,10.0,200.0,100.0,200.0,2.333333333333333,122.67462376609852
1.0,10.0,216.0,100.0,200.0,2.333333333333333,12.49117611569437
1.0,10.0,234.0,100.0,200.0,2.333333333333333,6.225022724226458
1.0,10.0,254.0,100.0,200.0,2.333333333333333,5.011328140664748
1.0,10.0,275.0,100.0,200.0,2.333333333333333,4.094066432057337
1.0,10.0,297.0,100.0,200.0,2.333333333333333,3.8593010617622103
1.0,10.0,322.0,100.0,200.0,2.333333333333333,3.613077578064398
1.0,10.0,348.0,100.0,200.0,2.333333333333333,3.4457307066145177
1.0,10.0,377.0,100.0,200.0,2.333333333333333,3.3290418979977634
1.0,10.0,408.0,100.0,200.0,2.333333333333333,3.266280140675286
1.0,10.0,442.0,100.0,200.0,2.333333333333333,3.1767370141292575
1.0,10.0,479.0,100.0,200.0,2.333333333333333,3.1132477529838574
1.0,10.0,518.0,100.0,200.0,2.333333333333333,3.0355517979815203
1.0,10.0,561.0,100.0,200.0,2.333333333333333,3.068740741517063
1.0,10.0,608.0,100.0,200.0,2.333333333333333,3.076536310467856
1.0,10.0,658.0,100.0,200.0,2.333333333333333,3.0450326319309826
1.0,10.0,712.0,100.0,200.0,2.333333333333333,3.053865551746781
1.0,10.0,771.0,100.0,200.0,2.333333333333333,3.067853689534363
1.0,10.0,835.0,100.0,200.0,2.333333333333333,3.0841408864579725
1.0,10.0,904.0,100.0,200.0,2.333333333333333,3.100663734759003
1.0,10.0,979.0,100.0,200.0,2.333333333333333,3.0989879977820456
1.0,10.0,1059.0,100.0,200.0,2.333333333333333,3.092019316330968
1.0,10.0,1147.0,100.0,200.0,2.333333333333333,3.092556670936953
1.0,10.0,1242.0,100.0,200.0,2.333333333333333,3.105986565720278
1.0,10.0,1344.0,100.0,200.0,2.333333333333333,3.1024778964059356
1.0,10.0,1455.0,100.0,200.0,2.333333333333333,3.114601275514446
1.0,10.0,1576.0,100.0,200.0,2.333333333333333,3.120073564408524
1.0,10.0,1706.0,100.0,200.0,2.333333333333333,3.130582829502334
1.0,10.0,1847.0,100.0,200.0,2.333333333333333,3.130591273638553
1.0,10.0,2000.0,100.0,200.0,2.333333333333333,3.130572981497683
1.0,10.0,20.0,100.0,200.0,3.6666666666666665,4.77371136146777
1.0,10.0,21.0,100.0,200.0,3.6666666666666665,4.732911499807524
1.0,10.0,23.0,100.0,200.0,3.6666666666666665,4.659993787471832
1.0,10.0,25.0,100.0,200.0,3.6666666666666665,4.6471553176733575
1.0,10.0,27.0,100.0,200.0,3.6666666666666665,4.522368043020854
1.0,10.0,29.0,100.0,200.0,3.6666666666666665,4.533303342475225
1.0,10.0,31.0,100.0,200.0,3.6666666666666665,4.4068441601855595
1.0,10.0,34.0,100.0,200.0,3.6666666666666665,4.375999549495169
1.0,10.0,36.0,100.0,200.0,3.6666666666666665,4.1653119465955
1.0,10.0,39.0,100.0,200.0,3.6666666666666665,4.275796365261787
1.0,10.0,43.0,100.0,200.0,3.6666666666666665,4.049518871458863
1.0,10.0,46.0,100.0,200.0,3.6666666666666665,3.9715601168347376
1.0,10.0,50.0,100.0,200.0,3.6666666666666665,4.430434683992227
1.0,10.0,54.0,100.0,200.0,3.6666666666666665,4.326212003032579
1.0,10.0,58.0,100.0,200.0,3.6666666666666665,4.103942857453902
1.0,10.0,63.0,100.0,200.0,3.6666666666666665,3.9993298688428913
1.0,10.0,68.0,100.0,200.0,3.6666666666666665,3.525894115721542
1.0,10.0,73.0,100.0,200.0,3.6666666666666665,3.6859815259580633
1.0,10.0,79.0,100.0,200.0,3.6666666666666665,3.6735359262104947
1.0,10.0,85.0,100.0,200.0,3.6666666666666665,3.02561134516343
1.0,10.0,92.0,100.0,200.0,3.6666666666666665,2.6578895824453714
1.0,10.0,100.0,100.0,200.0,3.6666666666666665,2.0511063197184054
1.0,10.0,108.0,100.0,200.0,3.6666666666666665,2.196142848694042
1.0,10.0,116.0,100.0,200.0,3.6666666666666665,2.309670847286455
1.0,10.0,126.0,100.0,200.0,3.6666666666666665,3.0395204607305155
1.0,10.0,136.0,100.0,200.0,3.6666666666666665,4.134251135747012
1.0,10.0,147.0,100.0,200.0,3.6666666666666665,4.869109928820905
1.0,10.0,158.0,100.0,200.0,3.6666666666666665,5.762114558597496
1.0,10.0,171.0,100.0,200.0,3.6666666666666665,6.609515641116163
1.0,10.0,185.0,100.0,200.0,3.6666666666666665,16.68175793311984
1.0,10.0,200.0,100.0,200.0,3.6666666666666665,122.67462376597551
1.0,10.0,216.0,100.0,200.0,3.6666666666666665,12.565284460710417
1.0,10.0,234.0,100.0,200.0,3.6666666666666665,6.413808558213821
1.0,10.0,254.0,100.0,200.0,3.6666666666666665,5.2710012161973445
1.0,10.0,275.0,100.0,200.0,3.6666666666666665,4.460881404040931
1.0,10.0,297.0,100.0,200.0,3.6666666666666665,4.281999328248593
1.0,10.0,322.0,100.0,200.0,3.6666666666666665,4.105352145939619
1.0,10.0,348.0,100.0,200.0,3.6666666666666665,4.031461963481954
1.0,10.0,377.0,100.0,200.0,3.6666666666666665,4.002001760922246
1.0,10.0,408.0,100.0,200.0,3.6666666666666665,3.9782224938350077
1.0,10.0,442.0,100.0,200.0,3.6666666666666665,3.9175317598152897
1.0,10.0,479.0,100.0,200.0,3.6666666666666665,3.9062067924550123
1.0,10.0,518.0,100.0,200.0,3.6666666666666665,3.846230056590903
1.0,10.0,561.0,100.0,200.0,3.6666666666666665,3.9256576808072183
1.0,10.0,608.0,100.0,200.0,3.6666666666666665,3.9839203288056217
1.0,10.0,658.0,100.0,200.0,3.6666666666666665,3.97666378228564
1.0,10.0,712.0,100.0,200.0,3.6666666666666665,4.0179861454215695
1.0,10.0,771.0,100.0,200.0,3.6666666666666665,4.0607763729821444
1.0,10.0,835.0,100.0,200.0,3.6666666666666665,4.103396542706756
1.0,10.0,904.0,100.0,200.0,3.6666666666666665,4.1458395863168525
1.0,10.0,979.0,100.0,200.0,3.6666666666666665,4.162558991471261
1.0,10.0,1059.0,100.0,200.0,3.6666666666666665,4.167425028082946
1.0,10.0,1147.0,100.0,200.0,3.6666666666666665,4.183096816424969
1.0,10.0,1242.0,100.0,200.0,3.6666666666666665,4.214546139900291
1.0,10.0,1344.0,100.0,200.0,3.6666666666666665,4.218844909023786
1.0,10.0,1455.0,100.0,200.0,3.6666666666666665,4.248661963350371
1.0,10.0,1576.0,100.0,200.0,3.6666666666666665,4.263904373214736
1.0,10.0,1706.0,100.0,200.0,3.6666666666666665,4.286369175822432
1.0,10.0,1847.0,100.0,200.0,3.6666666666666665,4.295673971296357
1.0,10.0,2000.0,100.0,200.0,3.6666666666666665,4.30465322967898
1.0,10.0,20.0,100.0,200.0,5.0,6.10666552409392
1.0,10.0,21.0,100.0,200.0,5.0,6.044565775060424
1.0,10.0,23.0,100.0,200.0,5.0,5.9500470675835695
1.0,10.0,25.0,100.0,200.0,5.0,5.923499440940527
1.0,10.0,27.0,100.0,200.0,5.0,5.758280235293202
1.0,10.0,29.0,100.0,200.0,5.0,5.762563807963069
1.0,10.0,31.0,100.0,200.0,5.0,5.58612955502658
1.0,10.0,34.0,100.0,200.0,5.0,5.5190601651706475
1.0,10.0,36.0,100.0,200.0,5.0,5.232393197089634
1.0,10.0,39.0,100.0,200.0,5.0,5.352474353280823
1.0,10.0,43.0,100.0,200.0,5.0,5.044073079911492
1.0,10.0,46.0,100.0,200.0,5.0,4.931714908039756
1.0,10.0,50.0,100.0,200.0,5.0,5.478271364577285
1.0,10.0,54.0,100.0,200.0,5.0,5.3115025827807285
1.0,10.0,58.0,100.0,200.0,5.0,5.016285445067561
1.0,10.0,63.0,100.0,200.0,5.0,4.828413377943794
1.0,10.0,68.0,100.0,200.0,5.0,4.1854742189012395
1.0,10.0,73.0,100.0,200.0,5.0,4.34705970165373
1.0,10.0,79.0,100.0,200.0,5.0,4.278817545894537
1.0,10.0,85.0,100.0,200.0,5.0,3.41700368250374
1.0,10.0,92.0,100.0,200.0,5.0,2.871369295758022
1.0,10.0,100.0,100.0,200.0,5.0,2.0511063197184045
1.0,10.0,108.0,100.0,200.0,5.0,2.196142848694042
1.0,10.0,116.0,100.0,200.0,5.0,2.309670847286455
1.0,10.0,126.0,100.0,200.0,5.0,3.0395204607305164
1.0,10.0,136.0,100.0,200.0,5.0,4.134251135747018
1.0,10.0,147.0,100.0,200.0,5.0,4.869109928820915
1.0,10.0,158.0,100.0,200.0,5.0,5.76211455859751
1.0,10.0,171.0,100.0,200.0,5.0,6.609515641116174
1.0,10.0,185.0,100.0,200.0,5.0,16.681757933119908
1.0,10.0,200.0,100.0,200.0,5.0,122.67462376587345
1.0,10.0,216.0,100.0,200.0,5.0,12.639642305657649
1.0,10.0,234.0,100.0,200.0,5.0,6.601818889527234
1.0,10.0,254.0,100.0,200.0,5.0,5.530547146447678
1.0,10.0,275.0,100.0,200.0,5.0,4.827491586841523
1.0,10.0,297.0,100.0,200.0,5.0,4.705341722918582
1.0,10.0,322.0,100.0,200.0,5.0,4.5988205076585515
1.0,10.0,348.0,100.0,200.0,5.0,4.617945333053554
1.0,10.0,377.0,100.0,200.0,5.0,4.674998589403654
1.0,10.0,408.0,100.0,200.0,5.0,4.691101424928216
1.0,10.0,442.0,100.0,200.0,5.0,4.659713748005906
1.0,10.0,479.0,100.0,200.0,5.0,4.700834566890698
1.0,10.0,518.0,100.0,200.0,5.0,4.659263283148665
1.0,10.0,561.0,100.0,200.0,5.0,4.784227066737873
1.0,10.0,608.0,100.0,200.0,5.0,4.893202768089632
1.0,10.0,658.0,100.0,200.0,5.0,4.909930880069483
1.0,10.0,712.0,100.0,200.0,5.0,4.9835476507832315
1.0,10.0,771.0,100.0,200.0,5.0,5.054490349482508
1.0,10.0,835.0,100.0,200.0,5.0,5.123494643951561
1.0,10.0,904.0,100.0,200.0,5.0,5.191699311313104
1.0,10.0,979.0,100.0,200.0,5.0,5.227290816546988
1.0,10.0,1059.0,100.0,200.0,5.0,5.244269423340219
1.0,10.0,1147.0,100.0,200.0,5.0,5.274980766299179
1.0,10.0,1242.0,100.0,200.0,5.0,5.324593173210734
1.0,10.0,1344.0,100.0,200.0,5.0,5.336867703379822
1.0,10.0,1455.0,100.0,200.0,5.0,5.384367776241844
1.0,10.0,1576.0,100.0,200.0,5.0,5.409433799667552
1.0,10.0,1706.0,100.0,200.0,5.0,5.443623816541898
1.0,10.0,1847.0,100.0,200.0,5.0,5.462275804847696
1.0,10.0,2000.0,100.0,200.0,5.0,5.480512976651465
1.0,50.0,20.0,100.0,200.0,1.0,2.104664555925354
1.0,50.0,21.0,100.0,200.0,1.0,2.1059987940140825
1.0,50.0,23.0,100.0,200.0,1.0,2.0753207714963735
1.0,50.0,25.0,100.0,200.0,1.0,2.0841627213628415
1.0,50.0,27.0,100.0,200.0,1.0,2.0412006809826644
1.0,50.0,29.0,100.0,200.0,1.0,2.063360294614621
1.0,50.0,31.0,100.0,200.0,1.0,2.0386854853466545
1.0,50.0,34.0,100.0,200.0,1.0,2.0768062707663995
1.0,50.0,36.0,100.0,200.0,1.0,2.026977800472041
1.0,50.0,39.0,100.0,200.0,1.0,2.102048341330964
1.0,50.0,43.0,100.0,200.0,1.0,2.046805754790394
1.0,50.0,46.0,100.0,200.0,1.0,2.036668204004703
1.0,50.0,50.0,100.0,200.0,1.0,2.2912548268141815
1.0,50.0,54.0,100.0,200.0,1.0,2.2952885112848413
1.0,50.0,58.0,100.0,200.0,1.0,2.220756371082217
1.0,50.0,63.0,100.0,200.0,1.0,2.2762572644500603
1.0,50.0,68.0,100.0,200.0,1.0,2.1577370117929364
1.0,50.0,73.0,100.0,200.0,1.0,2.290460223822631
1.0,50.0,79.0,100.0,200.0,1.0,2.4031218713586115
1.0,50.0,85.0,100.0,200.0,1.0,2.192273418299652
1.0,50.0,92.0,100.0,200.0,1.0,2.2522531252102262
1.0,50.0,100.0,100.0,200.0,1.0,2.0759026120036412
1.0,50.0,108.0,100.0,200.0,1.0,2.200715860372883
1.0,50.0,116.0,100.0,200.0,1.0,2.300330744158374
1.0,50.0,126.0,100.0,200.0,1.0,3.07776531760312
1.0,50.0,136.0,100.0,200.0,1.0,4.059647754395601
1.0,50.0,147.0,100.0,200.0,1.0,4.803789235487055
1.0,50.0,158.0,100.0,200.0,1.0,5.734884032528812
1.0,50.0,171.0,100.0,200.0,1.0,6.385401877940452
1.0,50.0,185.0,100.0,200.0,1.0,16.74504483220274
1.0,50.0,200.0,100.0,200.0,1.0,155.1736531762327
1.0,50.0,216.0,100.0,200.0,1.0,12.689617689719103
1.0,50.0,234.0,100.0,200.0,1.0,6.1076501475131835
1.0,50.0,254.0,100.0,200.0,1.0,4.8581515549450325
1.0,50.0,275.0,100.0,200.0,1.0,3.7775317873592256
1.0,50.0,297.0,100.0,200.0,1.0,3.456974747867498
1.0,50.0,322.0,100.0,200.0,1.0,3.140724414915682
1.0,50.0,348.0,100.0,200.0,1.0,2.8949425164259197
1.0,50.0,377.0,100.0,200.0,1.0,2.6769383040471086
1.0,50.0,408.0,100.0,200.0,1.0,2.5686075094766387
1.0,50.0,442.0,100.0,200.0,1.0,2.443781379299333
1.0,50.0,479.0,100.0,200.0,1.0,2.326550568568094
1.0,50.0,518.0,100.0,200.0,1.0,2.2312582812349975
1.0,50.0,561.0,100.0,200.0,1.0,2.2177402004670292
1.0,50.0,608.0,100.0,200.0,1.0,2.17485196289723
1.0,50.0,658.0,100.0,200.0,1.0,2.118046108919663
1.0,50.0,712.0,100.0,200.0,1.0,2.094132244860866
1.0,50.0,771.0,100.0,200.0,1.0,2.077460764462317
1.0,50.0,835.0,100.0,200.0,1.0,2.067394339288524
1.0,50.0,904.0,100.0,200.0,1.0,2.0573018271679024
1.0,50.0,979.0,100.0,200.0,1.0,2.0379426573977164
1.0,50.0,1059.0,100.0,200.0,1.0,2.019847838866044
1.0,50.0,1147.0,100.0,200.0,1.0,2.004938401077872
1.0,50.0,1242.0,100.0,200.0,1.0,2.0009767042724342
1.0,50.0,1344.0,100.0,200.0,1.0,1.9901682997715135
1.0,50.0,1455.0,100.0,200.0,1.0,1.9851614379904772
1.0,50.0,1576.0,100.0,200.0,1.0,1.981794517143815
1.0,50.0,1706.0,100.0,200.0,1.0,1.979752178037617
1.0,50.0,1847.0,100.0,200.0,1.0,1.9703441479314039
1.0,50.0,2000.0,100.0,200.0,1.0,1.9612440839364724
1.0,50.0,20.0,100.0,200.0,2.333333333333333,3.4429753168702244
1.0,50.0,21.0,100.0,200.0,2.333333333333333,3.4273252646286734
1.0,50.0,23.0,100.0,200.0,2.333333333333333,3.362465358146082
1.0,50.0,25.0,100.0,200.0,2.333333333333333,3.3592945442405964
1.0,50.0,27.0,100.0,200.0,2.333333333333333,3.266228357331354
1.0,50.0,29.0,100.0,200.0,2.333333333333333,3.28552886326133
1.0,50.0,31.0,100.0,200.0,2.333333333333333,3.2098798787613765
1.0,50.0,34.0,100.0,200.0,2.333333333333333,3.21493234376925
1.0,50.0,36.0,100.0,200.0,2.333333333333333,3.1035503568629945
1.0,50.0,39.0,100.0,200.0,2.333333333333333,3.1962213796432146
1.0,50.0,43.0,100.0,200.0,2.333333333333333,3.0594531319842266
1.0,50.0,46.0,100.0,200.0,2.333333333333333,3.0218271346091257
1.0,50.0,50.0,100.0,200.0,2.333333333333333,3.4065494093244304
1.0,50.0,54.0,100.0,200.0,2.333333333333333,3.3343929203546026
1.0,50.0,58.0,100.0,200.0,2.333333333333333,3.1762257818451065
1.0,50.0,63.0,100.0,200.0,2.333333333333333,3.153919361542754
1.0,50.0,68.0,100.0,200.0,2.333333333333333,2.8462066575145664
1.0,50.0,73.0,100.0,200.0,2.333333333333333,2.9975474848720993
1.0,50.0,79.0,100.0,200.0,2.333333333333333,3.0552808464433725
1.0,50.0,85.0,100.0,200.0,2.333333333333333,2.6095426880118078
1.0,50.0,92.0,100.0,200.0,2.333333333333333,2.484532854578275
1.0,50.0,100.0,100.0,200.0,2.333333333333333,2.0759026120036417
1.0,50.0,108.0,100.0,200.0,2.333333333333333,2.2007158603728834
1.0,50.0,116.0,100.0,200.0,2.333333333333333,2.3003307441583756
1.0,50.0,126.0,100.0,200.0,2.333333333333333,3.0777653176031157
1.0,50.0,136.0,100.0,200.0,2.333333333333333,4.0596477543956055
1.0,50.0,147.0,100.0,200.0,2.333333333333333,4.803789235487059
1.0,50.0,158.0,100.0,200.0,2.333333333333333,5.734884032528827
1.0,50.0,171.0,100.0,200.0,2.333333333333333,6.385401877940397
1.0,50.0,185.0,100.0,200.0,2.333333333333333,16.7450448322028
1.0,50.0,200.0,100.0,200.0,2.333333333333333,155.17365317621125
1.0,50.0,216.0,100.0,200.0,2.333333333333333,12.762335133005895
1.0,50.0,234.0,100.0,200.0,2.333333333333333,6.299988984014823
1.0,50.0,254.0,100.0,200.0,2.333333333333333,5.122475323174031
1.0,50.0,275.0,100.0,200.0,2.333333333333333,4.147353411224355
1.0,50.0,297.0,100.0,200.0,2.333333333333333,3.8800620257913776
1.0,50.0,322.0,100.0,200.0,2.333333333333333,3.632575034858207
1.0,50.0,348.0,100.0,200.0,2.333333333333333,3.4825752740147693
1.0,50.0,377.0,100.0,200.0,2.333333333333333,3.350409053693789
1.0,50.0,408.0,100.0,200.0,2.333333333333333,3.279677253294135
1.0,50.0,442.0,100.0,200.0,2.333333333333333,3.1823504870383568
1.0,50.0,479.0,100.0,200.0,2.333333333333333,3.1166979104713355
1.0,50.0,518.0,100.0,200.0,2.333333333333333,3.0371918737823327
1.0,50.0,561.0,100.0,200.0,2.333333333333333,3.071220992389234
1.0,50.0,608.0,100.0,200.0,2.333333333333333,3.078611617511137
1.0,50.0,658.0,100.0,200.0,2.333333333333333,3.0464925128788622
1.0,50.0,712.0,100.0,200.0,2.333333333333333,3.05553235468694
1.0,50.0,771.0,100.0,200.0,2.333333333333333,3.069065398945061
1.0,50.0,835.0,100.0,200.0,2.333333333333333,3.0850678795434963
1.0,50.0,904.0,100.0,200.0,2.333333333333333,3.1010441901731687
1.0,50.0,979.0,100.0,200.0,2.333333333333333,3.098959475465093
1.0,50.0,1059.0,100.0,200.0,2.333333333333333,3.0920510919697524
1.0,50.0,1147.0,100.0,200.0,2.333333333333333,3.092597924863641
1.0,50.0,1242.0,100.0,200.0,2.333333333333333,3.1066387737029526
1.0,50.0,1344.0,100.0,200.0,2.333333333333333,3.103350390286503
1.0,50.0,1455.0,100.0,200.0,2.333333333333333,3.116151300076173
1.0,50.0,1576.0,100.0,200.0,2.333333333333333,3.1226767833361024
1.0,50.0,1706.0,100.0,200.0,2.333333333333333,3.13314217269174
1.0,50.0,1847.0,100.0,200.0,2.333333333333333,3.132585690420011
1.0,50.0,2000.0,100.0,200.0,2.333333333333333,3.1315894886608775
1.0,50.0,20.0,100.0,200.0,3.6666666666666665,4.777155691182219
1.0,50.0,21.0,100.0,200.0,3.6666666666666665,4.743001421360926
1.0,50.0,23.0,100.0,200.0,3.6666666666666665,4.645723954290556
1.0,50.0,25.0,100.0,200.0,3.6666666666666665,4.628301228613032
1.0,50.0,27.0,100.0,200.0,3.6666666666666665,4.486793842049182
1.0,50.0,29.0,100.0,200.0,3.6666666666666665,4.500652464689091
1.0,50.0,31.0,100.0,200.0,3.6666666666666665,4.374459223820184
1.0,50.0,34.0,100.0,200.0,3.6666666666666665,4.345592301938411
1.0,50.0,36.0,100.0,200.0,3.6666666666666665,4.173630604738512
1.0,50.0,39.0,100.0,200.0,3.6666666666666665,4.27894777576845
1.0,50.0,43.0,100.0,200.0,3.6666666666666665,4.06366239750269
1.0,50.0,46.0,100.0,200.0,3.6666666666666665,3.9990506021093637
1.0,50.0,50.0,100.0,200.0,3.6666666666666665,4.494040036613658
1.0,50.0,54.0,100.0,200.0,3.6666666666666665,4.343685200915857
1.0,50.0,58.0,100.0,200.0,3.6666666666666665,4.103517210900931
1.0,50.0,63.0,100.0,200.0,3.6666666666666665,4.001863750786419
1.0,50.0,68.0,100.0,200.0,3.6666666666666665,3.5152275436146914
1.0,50.0,73.0,100.0,200.0,3.6666666666666665,3.67271641136244
1.0,50.0,79.0,100.0,200.0,3.6666666666666665,3.676161863750119
1.0,50.0,85.0,100.0,200.0,3.6666666666666665,3.0113820583571838
1.0,50.0,92.0,100.0,200.0,3.6666666666666665,2.7060530907523708
1.0,50.0,100.0,100.0,200.0,3.6666666666666665,2.0759026120036403
1.0,50.0,108.0,100.0,200.0,3.6666666666666665,2.200715860372884
1.0,50.0,116.0,100.0,200.0,3.6666666666666665,2.300330744158376
1.0,50.0,126.0,100.0,200.0,3.6666666666666665,3.0777653176031134
1.0,50.0,136.0,100.0,200.0,3.6666666666666665,4.059647754395609
1.0,50.0,147.0,100.0,200.0,3.6666666666666665,4.803789235487062
1.0,50.0,158.0,100.0,200.0,3.6666666666666665,5.734884032528836
1.0,50.0,171.0,100.0,200.0,3.6666666666666665,6.385401877940362
1.0,50.0,185.0,100.0,200.0,3.6666666666666665,16.745044832202865
1.0,50.0,200.0,100.0,200.0,3.6666666666666665,155.1736531761962
1.0,50.0,216.0,100.0,200.0,3.6666666666666665,12.835170477563837
1.0,50.0,234.0,100.0,200.0,3.6666666666666665,6.490397551456001
1.0,50.0,254.0,100.0,200.0,3.6666666666666665,5.3858467956891705
1.0,50.0,275.0,100.0,200.0,3.6666666666666665,4.516200696029312
1.0,50.0,297.0,100.0,200.0,3.6666666666666665,4.303990914749243
1.0,50.0,322.0,100.0,200.0,3.6666666666666665,4.126571585525303
1.0,50.0,348.0,100.0,200.0,3.6666666666666665,4.071177058517289
1.0,50.0,377.0,100.0,200.0,3.6666666666666665,4.023824859455441
1.0,50.0,408.0,100.0,200.0,3.6666666666666665,3.9928182199953217
1.0,50.0,442.0,100.0,200.0,3.6666666666666665,3.9238715860891884
1.0,50.0,479.0,100.0,200.0,3.6666666666666665,3.910430962729016
1.0,50.0,518.0,100.0,200.0,3.6666666666666665,3.8480556019267365
1.0,50.0,561.0,100.0,200.0,3.6666666666666665,3.9280663569438277
1.0,50.0,608.0,100.0,200.0,3.6666666666666665,3.9862981879901045
1.0,50.0,658.0,100.0,200.0,3.6666666666666665,3.9783435767425224
1.0,50.0,712.0,100.0,200.0,3.6666666666666665,4.019932374369964
1.0,50.0,771.0,100.0,200.0,3.6666666666666665,4.062315466265728
1.0,50.0,835.0,100.0,200.0,3.6666666666666665,4.104484607857924
1.0,50.0,904.0,100.0,200.0,3.6666666666666665,4.146232230207114
1.0,50.0,979.0,100.0,200.0,3.6666666666666665,4.162475855409824
1.0,50.0,1059.0,100.0,200.0,3.6666666666666665,4.16732322042927
1.0,50.0,1147.0,100.0,200.0,3.6666666666666665,4.183114921227924
1.0,50.0,1242.0,100.0,200.0,3.6666666666666665,4.215423347541153
1.0,50.0,1344.0,100.0,200.0,3.6666666666666665,4.219992331159866
1.0,50.0,1455.0,100.0,200.0,3.6666666666666665,4.250522560150377
1.0,50.0,1576.0,100.0,200.0,3.6666666666666665,4.266985513584703
1.0,50.0,1706.0,100.0,200.0,3.6666666666666665,4.289491828863928
1.0,50.0,1847.0,100.0,200.0,3.6666666666666665,4.297923481939568
1.0,50.0,2000.0,100.0,200.0,3.6666666666666665,4.305596351077727
1.0,50.0,20.0,100.0,200.0,5.0,6.1093882143001945
1.0,50.0,21.0,100.0,200.0,5.0,6.056012943612073
1.0,50.0,23.0,100.0,200.0,5.0,5.9271499541387715
1.0,50.0,25.0,100.0,200.0,5.0,5.894419355711898
1.0,50.0,27.0,100.0,200.0,5.0,5.705254999480335
1.0,50.0,29.0,100.0,200.0,5.0,5.712453726338784
1.0,50.0,31.0,100.0,200.0,5.0,5.535918974762565
1.0,50.0,34.0,100.0,200.0,5.0,5.472731311105443
1.0,50.0,36.0,100.0,200.0,5.0,5.240649141443206
1.0,50.0,39.0,100.0,200.0,5.0,5.35627604391362
1.0,50.0,43.0,100.0,200.0,5.0,5.063892329519721
1.0,50.0,46.0,100.0,200.0,5.0,4.972531780410918
1.0,50.0,50.0,100.0,200.0,5.0,5.568418582107795
1.0,50.0,54.0,100.0,200.0,5.0,5.3389183641903335
1.0,50.0,58.0,100.0,200.0,5.0,5.017520170815347
1.0,50.0,63.0,100.0,200.0,5.0,4.835793550631527
1.0,50.0,68.0,100.0,200.0,5.0,4.175076578985546
1.0,50.0,73.0,100.0,200.0,5.0,4.332832953752209
1.0,50.0,79.0,100.0,200.0,5.0,4.282292492577675
1.0,50.0,85.0,100.0,200.0,5.0,3.4059448343842624
1.0,50.0,92.0,100.0,200.0,5.0,2.922499251899688
1.0,50.0,100.0,100.0,200.0,5.0,2.07590261200364
1.0,50.0,108.0,100.0,200.0,5.0,2.200715860372884
1.0,50.0,116.0,100.0,200.0,5.0,2.300330744158377
1.0,50.0,126.0,100.0,200.0,5.0,3.0777653176031103
1.0,50.0,136.0,100.0,200.0,5.0,4.059647754395612
1.0,50.0,147.0,100.0,200.0,5.0,4.803789235487066
1.0,50.0,158.0,100.0,200.0,5.0,5.734884032528849
1.0,50.0,171.0,100.0,200.0,5.0,6.38540187794033
1.0,50.0,185.0,100.0,200.0,5.0,16.745044832202904
1.0,50.0,200.0,100.0,200.0,5.0,155.17365317618294
1.0,50.0,216.0,100.0,200.0,5.0,12.908061423243996
1.0,50.0,234.0,100.0,200.0,5.0,6.679895822300664
1.0,50.0,254.0,100.0,200.0,5.0,5.648769174570197
1.0,50.0,275.0,100.0,200.0,5.0,4.884588491766935
1.0,50.0,297.0,100.0,200.0,5.0,4.72831669949514
1.0,50.0,322.0,100.0,200.0,5.0,4.621580136785947
1.0,50.0,348.0,100.0,200.0,5.0,4.660235826929214
1.0,50.0,377.0,100.0,200.0,5.0,4.697214754201611
1.0,50.0,408.0,100.0,200.0,5.0,4.7069359557802795
1.0,50.0,442.0,100.0,200.0,5.0,4.666784816267807
1.0,50.0,479.0,100.0,200.0,5.0,4.705855002009502
1.0,50.0,518.0,100.0,200.0,5.0,4.6612443352977575
1.0,50.0,561.0,100.0,200.0,5.0,4.786498422067126
1.0,50.0,608.0,100.0,200.0,5.0,4.895836654777186
1.0,50.0,658.0,100.0,200.0,5.0,4.911800245952508
1.0,50.0,712.0,100.0,200.0,5.0,4.9857471231125645
1.0,50.0,771.0,100.0,200.0,5.0,5.056341504119653
1.0,50.0,835.0,100.0,200.0,5.0,5.124723407141678
1.0,50.0,904.0,100.0,200.0,5.0,5.192102037827655
1.0,50.0,979.0,100.0,200.0,5.0,5.227171005048529
1.0,50.0,1059.0,100.0,200.0,5.0,5.244042601424052
1.0,50.0,1147.0,100.0,200.0,5.0,5.274979474581079
1.0,50.0,1242.0,100.0,200.0,5.0,5.325680464867268
1.0,50.0,1344.0,100.0,200.0,5.0,5.338265904674608
1.0,50.0,1455.0,100.0,200.0,5.0,5.386488455471769
1.0,50.0,1576.0,100.0,200.0,5.0,5.412910131811011
1.0,50.0,1706.0,100.0,200.0,5.0,5.447237233360495
1.0,50.0,1847.0,100.0,200.0,5.0,5.4647214351601745
1.0,50.0,2000.0,100.0,200.0,5.0,5.481329922244133
1.0,100.0,20.0,100.0,200.0,1.0,2.1073644994691283
1.0,100.0,21.0,100.0,200.0,1.0,2.108905553822862
1.0,100.0,23.0,100.0,200.0,1.0,2.077415407018317
1.0,100.0,25.0,100.0,200.0,1.0,2.0855764381628674
1.0,100.0,27.0,100.0,200.0,1.0,2.0411301924340113
